uid,sid
863,95
863,114
863,47
863,117
863,118
863,141
866,106
866,73
866,59
866,12
866,102
866,14
866,16
866,126
866,54
866,72
866,29
866,98
867,90
867,42
867,149
867,155
867,109
867,158
867,15
867,16
867,83
867,55
867,84
867,27
867,37
867,7
867,66
867,62
867,119
867,9
867,50
867,143
867,141
867,30
867,64
868,68
868,93
868,60
868,16
868,96
868,46
868,47
868,48
868,76
868,79
869,25
869,4
869,113
869,103
869,44
869,70
869,45
869,83
869,104
869,143
869,79
869,40
870,90
870,41
870,91
870,87
870,105
870,69
870,109
870,113
870,74
870,44
870,161
870,88
870,16
870,130
870,145
870,122
870,116
870,134
870,140
870,50
870,141
870,30
870,98
871,10
871,137
871,11
871,69
871,35
871,20
871,21
871,22
871,159
871,30
872,51
872,68
872,93
872,25
872,144
872,95
872,46
872,48
872,76
872,49
872,79
872,64
873,51
873,73
873,59
873,52
873,109
873,103
873,26
873,19
873,66
873,116
873,104
873,22
873,23
873,64
874,43
874,113
874,44
874,70
874,96
874,111
874,48
874,62
874,119
874,79
874,40
875,81
875,146
875,106
875,4
875,53
875,61
875,114
875,19
875,143
875,97
876,92
876,25
876,95
876,60
876,14
876,17
876,46
876,47
876,48
876,79
876,64
878,32
878,95
878,60
878,44
878,147
878,125
878,83
878,111
878,55
878,108
878,79
878,40
879,10
879,137
879,65
879,109
879,60
879,74
879,54
879,46
879,72
879,20
879,134
879,22
879,30
880,0
880,10
880,137
880,72
880,19
880,20
880,134
880,22
880,30
880,107
881,105
881,113
881,103
881,47
881,66
881,20
881,119
881,22
881,112
881,141
881,98
881,107
881,40
882,41
882,87
882,43
882,60
882,44
882,96
882,46
882,47
882,76
882,116
882,22
882,79
883,0
883,41
883,24
883,92
883,43
883,1
883,73
883,68
883,93
883,65
883,94
883,113
883,60
883,44
883,15
883,61
883,70
883,16
883,96
883,46
883,72
883,19
883,47
883,133
883,66
883,76
883,116
883,62
883,63
883,119
883,104
883,29
883,22
883,30
883,79
883,107
883,64
885,31
885,106
885,68
885,94
885,139
885,60
885,16
885,96
885,46
885,130
885,140
886,128
886,51
886,43
886,93
886,95
886,83
886,6
886,46
886,72
886,89
886,114
886,7
886,47
886,48
886,76
886,58
886,50
886,23
887,157
887,92
887,43
887,95
887,46
887,114
887,48
887,20
887,22
887,79
888,0
888,43
888,68
888,25
888,94
888,102
888,109
888,44
888,53
888,70
888,125
888,46
888,7
888,47
888,133
888,122
888,66
888,21
888,143
888,108
888,79
888,64
889,106
889,43
889,68
889,69
889,110
889,103
889,44
889,45
889,72
889,37
889,66
889,63
889,21
889,22
889,40
889,64
890,24
890,94
890,113
890,96
890,46
890,72
890,114
890,47
890,76
890,97
890,79
890,64
891,41
891,24
891,68
891,25
891,94
891,113
891,95
891,60
891,45
891,16
891,83
891,96
891,111
891,46
891,114
891,47
891,48
891,76
891,79
892,31
892,41
892,43
892,69
892,109
892,103
892,60
892,88
892,54
892,47
892,20
892,140
892,50
892,97
892,141
892,30
892,107
892,40
893,31
893,92
893,32
893,124
893,4
893,139
893,53
893,125
893,71
893,17
893,86
893,7
893,8
893,77
893,123
893,23
894,81
894,87
894,32
894,25
894,4
894,53
894,45
894,16
894,17
894,36
894,133
895,81
895,42
895,124
895,25
895,148
895,113
895,103
895,14
895,16
895,75
895,8
895,67
895,29
895,79
895,64
896,41
896,73
896,25
896,103
896,45
896,125
896,26
896,111
896,37
896,79
897,90
897,24
897,69
897,103
897,158
897,162
897,83
897,96
897,72
897,62
897,63
897,97
898,106
898,94
898,102
898,110
898,113
898,61
898,16
898,46
898,63
898,50
898,79
899,81
899,41
899,24
899,91
899,154
899,42
899,142
899,32
899,69
899,25
899,13
899,109
899,103
899,44
899,70
899,45
899,125
899,71
899,111
899,89
899,19
899,27
899,37
899,57
899,8
899,66
899,76
899,116
899,62
899,63
899,58
899,22
899,40
899,64
900,10
900,92
900,59
900,138
900,16
900,89
900,47
900,62
900,63
900,97
901,51
901,113
901,139
901,44
901,14
901,16
901,89
901,133
901,66
901,116
901,21
901,40
901,64
903,80
903,32
903,102
903,4
903,147
903,125
903,83
903,17
903,66
903,134
904,24
904,51
904,68
904,25
904,70
904,125
904,111
904,72
904,19
904,7
904,49
904,108
904,79
904,64
905,90
905,41
905,106
905,11
905,35
905,65
905,45
905,126
905,120
905,21
905,22
907,106
907,69
907,65
907,125
907,162
907,16
907,126
907,20
907,134
907,159
907,107
908,82
908,87
908,110
908,44
908,147
908,45
908,130
908,122
908,134
908,143
908,40
910,73
910,25
910,110
910,113
910,74
910,45
910,26
910,96
910,89
910,116
910,104
910,50
910,143
910,136
911,113
911,139
911,14
911,15
911,16
911,54
911,46
911,89
911,28
911,29
911,79
911,40
912,80
912,11
912,16
912,54
912,89
912,116
912,62
912,63
912,79
912,64
913,81
913,41
913,91
913,154
913,43
913,4
913,83
913,6
913,62
913,23
914,90
914,24
914,92
914,68
914,95
914,60
914,61
914,96
914,48
914,76
915,81
915,43
915,25
915,113
915,103
915,44
915,125
915,16
915,83
915,111
915,36
915,19
915,27
915,122
915,63
915,104
915,49
915,143
915,22
915,108
915,79
915,123
915,40
916,43
916,68
916,25
916,94
916,113
916,60
916,115
916,70
916,47
916,76
916,97
920,106
920,68
920,113
920,60
920,44
920,45
920,96
920,47
920,63
920,97
920,79
920,107
920,40
921,51
921,43
921,144
921,65
921,139
921,66
921,62
921,50
921,23
921,64
922,80
922,87
922,32
922,11
922,147
922,54
922,89
922,143
922,79
922,98
922,40
923,31
923,24
923,11
923,1
923,44
923,96
923,47
923,50
923,79
923,107
924,142
924,68
924,115
924,45
924,101
924,6
924,46
924,114
924,37
924,79
925,102
925,113
925,103
925,44
925,88
925,45
925,16
925,62
925,63
925,21
925,40
926,41
926,92
926,11
926,69
926,25
926,113
926,61
926,83
926,46
926,62
926,21
926,104
926,79
926,40
926,64
929,10
929,41
929,137
929,157
929,73
929,65
929,88
929,16
929,72
929,19
929,133
929,20
929,134
929,21
929,140
929,22
929,30
930,113
930,139
930,60
930,54
930,46
930,47
930,20
930,116
930,30
930,79
931,24
931,154
931,11
931,88
931,17
931,21
931,49
931,22
931,78
931,79
931,40
931,64
932,80
932,90
932,82
932,24
932,43
932,94
932,95
932,96
932,46
932,47
932,122
932,48
932,76
932,104
932,50
932,97
933,10
933,24
933,92
933,105
933,43
933,68
933,93
933,69
933,103
933,74
933,44
933,16
933,54
933,46
933,89
933,122
933,62
933,40
933,64
934,92
934,51
934,43
934,25
934,94
934,95
934,60
934,14
934,15
934,16
934,46
934,47
934,28
934,116
934,50
934,79
934,98
935,80
935,90
935,94
935,44
935,14
935,54
935,46
935,130
935,50
935,141
935,64
936,41
936,137
936,32
936,59
936,35
936,138
936,13
936,4
936,113
936,44
936,147
936,45
936,125
936,26
936,83
936,96
936,17
936,54
936,36
936,72
936,89
936,114
936,122
936,48
936,76
936,104
936,143
936,22
936,40
937,90
937,24
937,68
937,93
937,138
937,25
937,103
937,60
937,147
937,61
937,45
937,96
937,46
937,76
937,79
937,64
938,0
938,142
938,3
938,158
938,61
938,83
938,17
938,72
938,7
938,23
941,41
941,51
941,35
941,46
941,130
941,47
941,28
941,20
941,63
941,140
941,67
942,10
942,81
942,154
942,142
942,1
942,25
942,65
942,109
942,113
942,103
942,74
942,44
942,84
942,19
942,8
942,116
942,21
942,77
942,118
943,99
943,41
943,42
943,128
943,1
943,65
943,19
943,56
943,47
943,22
943,79
943,107
944,31
944,150
944,106
944,11
944,12
944,35
944,138
944,61
944,162
944,37
944,62
944,134
944,159
944,79
945,81
945,113
945,103
945,44
945,53
945,71
945,62
945,104
945,79
945,40
947,24
947,25
947,113
947,61
947,83
947,111
947,46
947,21
947,39
947,79
948,68
948,69
948,103
948,139
948,89
948,47
948,76
948,117
948,49
948,22
948,79
949,103
949,44
949,70
949,125
949,111
949,48
949,76
949,104
949,108
949,64
950,11
950,59
950,138
950,65
950,115
950,26
950,83
950,17
950,36
950,89
950,37
950,116
950,141
951,24
951,68
951,25
951,60
951,96
951,47
951,48
951,76
951,21
951,49
951,79
952,90
952,31
952,82
952,51
952,105
952,43
952,144
952,96
952,48
952,76
952,67
953,25
953,4
953,139
953,95
953,96
953,111
953,46
953,47
953,48
953,76
953,49
953,50
953,143
953,97
953,79
955,80
955,10
955,41
955,137
955,42
955,11
955,68
955,69
955,155
955,65
955,109
955,4
955,113
955,103
955,44
955,147
955,45
955,16
955,96
955,6
955,72
955,89
955,130
955,19
955,133
955,122
955,116
955,62
955,63
955,134
955,21
955,119
955,104
955,49
955,22
955,39
955,30
955,79
955,98
959,24
959,154
959,93
959,25
959,102
959,4
959,110
959,61
959,45
959,16
959,48
959,76
959,21
959,107
959,64
960,24
960,106
960,32
960,73
960,69
960,13
960,65
960,4
960,147
960,36
960,79
961,24
961,65
961,94
961,60
961,61
961,46
961,72
961,62
961,79
961,40
962,80
962,82
962,24
962,92
962,32
962,43
962,68
962,25
962,103
962,60
962,44
962,14
962,16
962,96
962,17
962,86
962,46
962,72
962,89
962,122
962,48
962,116
963,90
963,82
963,68
963,110
963,14
963,96
963,6
963,130
963,63
963,97
964,43
964,11
964,102
964,14
964,45
964,26
964,83
964,89
964,19
964,62
964,63
964,22
964,40
965,65
965,102
965,103
965,44
965,88
965,61
965,16
965,21
965,104
965,22
966,31
966,24
966,150
966,65
966,94
966,131
966,113
966,37
966,79
966,40
967,81
967,41
967,91
967,32
967,11
967,124
967,4
967,83
967,130
967,48
967,66
967,39
967,108
967,23
967,64
968,41
968,24
968,25
968,4
968,110
968,44
968,16
968,83
968,96
968,17
968,89
968,122
968,76
968,134
968,119
968,104
968,79
968,40
968,64
969,80
969,0
969,81
969,127
969,32
969,69
969,52
969,13
969,4
969,139
969,44
969,53
969,125
969,71
969,101
969,6
969,36
969,84
969,19
969,27
969,37
969,7
969,133
969,122
969,48
969,8
969,66
969,20
969,116
969,63
969,134
969,21
969,119
969,9
969,49
969,38
969,143
969,22
969,79
969,107
969,40
969,64
970,80
970,90
970,24
970,43
970,93
970,102
970,48
970,116
970,63
970,79
971,137
971,11
971,68
971,69
971,102
971,44
971,45
971,62
971,22
971,159
971,64
972,31
972,69
972,44
972,70
972,89
972,122
972,62
972,63
972,22
972,40
974,25
974,110
974,44
974,61
974,70
974,45
974,162
974,83
974,122
974,104
974,40
974,64
975,24
975,43
975,11
975,103
975,60
975,44
975,96
975,46
975,76
975,79
976,24
976,11
976,68
976,93
976,69
976,25
976,155
976,109
976,113
976,60
976,162
976,16
976,116
976,21
976,104
976,159
976,40
976,64
977,80
977,0
977,81
977,41
977,91
977,127
977,106
977,43
977,68
977,69
977,25
977,109
977,4
977,110
977,113
977,103
977,60
977,44
977,53
977,88
977,61
977,45
977,125
977,16
977,83
977,111
977,89
977,84
977,37
977,47
977,76
977,62
977,21
977,104
977,49
977,50
977,22
977,39
977,108
977,40
977,64
978,80
978,90
978,41
978,43
978,94
978,110
978,139
978,96
978,111
978,89
978,19
978,76
978,20
978,62
978,134
978,104
978,49
978,108
978,151
978,64
979,31
979,150
979,11
979,65
979,109
979,139
979,17
979,145
979,133
979,62
979,63
979,21
979,141
979,40
980,90
980,82
980,24
980,68
980,93
980,3
980,110
980,103
980,139
980,53
980,147
980,26
980,72
980,89
980,48
980,20
980,116
980,21
980,104
980,29
980,112
980,79
980,40
980,64
982,24
982,51
982,43
982,25
982,113
982,95
982,60
982,44
982,96
982,111
982,46
982,114
982,153
982,48
982,76
982,49
982,79
982,64
983,82
983,69
983,138
983,13
983,14
983,72
983,89
983,7
983,122
983,116
983,104
983,64
984,10
984,137
984,69
984,155
984,96
984,72
984,20
984,134
984,22
984,30
985,80
985,10
985,81
985,51
985,93
985,25
985,4
985,110
985,139
985,14
985,16
985,17
985,54
985,6
985,86
985,133
985,20
985,104
985,50
985,78
985,79
985,64
986,80
986,10
986,81
986,41
986,82
986,106
986,42
986,32
986,11
986,52
986,4
986,103
986,125
986,101
986,111
986,6
986,84
986,27
986,47
986,133
986,8
986,120
986,116
986,62
986,67
986,160
986,143
986,39
986,79
987,11
987,35
987,113
987,60
987,162
987,47
987,66
987,62
987,22
987,141
987,159
987,79
989,24
989,106
989,87
989,92
989,105
989,43
989,25
989,144
989,109
989,110
989,113
989,103
989,139
989,60
989,44
989,15
989,16
989,26
989,96
989,126
989,54
989,89
989,47
989,122
989,48
989,20
989,116
989,119
989,117
989,104
989,50
989,22
989,97
989,112
989,108
989,79
989,40
989,64
990,80
990,0
990,10
990,81
990,31
990,137
990,150
990,142
990,32
990,105
990,59
990,68
990,65
990,94
990,4
990,129
990,139
990,5
990,147
990,125
990,71
990,16
990,26
990,17
990,6
990,72
990,84
990,130
990,19
990,145
990,47
990,133
990,48
990,20
990,134
990,140
990,119
990,67
990,104
990,50
990,29
990,22
990,98
990,107
990,64
991,80
991,81
991,31
991,41
991,82
991,91
991,87
991,105
991,43
991,1
991,2
991,124
991,25
991,94
991,109
991,4
991,110
991,113
991,44
991,15
991,16
991,26
991,83
991,6
991,89
991,114
991,84
991,27
991,47
991,57
991,122
991,48
991,8
991,20
991,104
991,49
991,50
991,141
991,30
991,79
991,98
991,40
991,64
992,10
992,24
992,11
992,88
992,72
992,62
992,63
992,22
992,30
992,40
993,81
993,32
993,11
993,113
993,44
993,83
993,96
993,37
993,66
993,21
993,79
993,40
994,41
994,69
994,35
994,65
994,113
994,61
994,16
994,72
994,22
994,40
995,41
995,69
995,113
995,103
995,89
995,47
995,62
995,63
995,22
995,79
995,40
996,11
996,12
996,113
996,88
996,16
996,83
996,84
996,63
996,49
996,30
996,40
997,80
997,24
997,43
997,11
997,73
997,2
997,124
997,69
997,35
997,25
997,110
997,5
997,60
997,44
997,53
997,14
997,61
997,70
997,16
997,26
997,83
997,111
997,6
997,46
997,36
997,89
997,19
997,133
997,8
997,116
997,62
997,63
997,134
997,21
997,104
997,143
997,22
997,39
997,108
997,79
997,107
997,40
997,64
999,0
999,31
999,11
999,68
999,69
999,35
999,155
999,72
999,20
999,22
999,159
1000,31
1000,41
1000,69
1000,102
1000,4
1000,113
1000,103
1000,139
1000,44
1000,16
1000,89
1000,20
1000,62
1000,63
1000,22
1000,159
1001,0
1001,146
1001,24
1001,25
1001,131
1001,113
1001,44
1001,70
1001,125
1001,96
1001,111
1001,36
1001,27
1001,37
1001,47
1001,8
1001,76
1001,49
1001,108
1001,64
1002,10
1002,35
1002,138
1002,4
1002,75
1002,72
1002,20
1002,134
1002,22
1002,30
1003,11
1003,69
1003,35
1003,147
1003,61
1003,125
1003,16
1003,83
1003,89
1003,37
1003,66
1003,20
1003,63
1003,134
1003,21
1003,159
1003,40
1003,64
1004,43
1004,100
1004,53
1004,125
1004,76
1004,21
1004,22
1004,39
1004,79
1004,40
1005,41
1005,128
1005,32
1005,68
1005,69
1005,138
1005,14
1005,147
1005,122
1005,48
1005,62
1005,67
1005,22
1005,64
1006,31
1006,68
1006,60
1006,88
1006,45
1006,96
1006,20
1006,116
1006,22
1006,40
1007,90
1007,31
1007,24
1007,93
1007,139
1007,60
1007,96
1007,46
1007,47
1007,76
1007,97
1008,0
1008,68
1008,25
1008,45
1008,125
1008,84
1008,122
1008,104
1008,79
1008,40
1011,82
1011,91
1011,150
1011,105
1011,33
1011,4
1011,85
1011,152
1011,46
1011,97
1011,39
1012,4
1012,103
1012,125
1012,16
1012,83
1012,75
1012,36
1012,89
1012,21
1012,40
1012,64
1013,41
1013,131
1013,113
1013,103
1013,15
1013,16
1013,89
1013,62
1013,21
1013,40
1014,24
1014,68
1014,4
1014,139
1014,61
1014,70
1014,47
1014,76
1014,49
1014,50
1014,64
1015,10
1015,81
1015,31
1015,82
1015,137
1015,24
1015,155
1015,113
1015,130
1015,76
1015,62
1015,22
1015,107
1017,11
1017,2
1017,113
1017,103
1017,95
1017,88
1017,96
1017,114
1017,48
1017,97
1017,79
1018,138
1018,113
1018,44
1018,61
1018,45
1018,62
1018,63
1018,134
1018,21
1018,22
1018,40
1019,10
1019,157
1019,43
1019,110
1019,103
1019,16
1019,72
1019,19
1019,134
1019,119
1019,49
1019,22
1020,44
1020,14
1020,15
1020,7
1020,8
1020,66
1020,21
1020,22
1020,141
1020,23
1020,64
1023,41
1023,11
1023,102
1023,44
1023,162
1023,16
1023,83
1023,126
1023,72
1023,84
1023,122
1023,104
1025,41
1025,65
1025,103
1025,125
1025,83
1025,72
1025,89
1025,84
1025,62
1025,21
1025,22
1025,40
1025,64
1026,24
1026,68
1026,25
1026,65
1026,60
1026,61
1026,96
1026,47
1026,62
1026,79
1027,106
1027,11
1027,69
1027,12
1027,65
1027,60
1027,61
1027,16
1027,89
1027,21
1027,22
1027,40
1028,81
1028,146
1028,53
1028,125
1028,111
1028,75
1028,36
1028,114
1028,143
1028,108
1028,79
1028,123
1028,64
1029,87
1029,92
1029,11
1029,59
1029,144
1029,110
1029,60
1029,147
1029,96
1029,47
1029,76
1029,108
1029,79
1029,98
1030,41
1030,24
1030,43
1030,68
1030,103
1030,60
1030,61
1030,45
1030,16
1030,96
1030,89
1030,22
1031,41
1031,43
1031,11
1031,69
1031,113
1031,60
1031,44
1031,61
1031,47
1031,62
1032,137
1032,69
1032,89
1032,66
1032,76
1032,20
1032,62
1032,22
1032,30
1032,40
1033,41
1033,82
1033,68
1033,69
1033,155
1033,125
1033,8
1033,62
1033,22
1033,40
1035,0
1035,10
1035,41
1035,154
1035,44
1035,85
1035,15
1035,125
1035,96
1035,47
1035,116
1035,22
1035,107
1036,80
1036,90
1036,0
1036,10
1036,81
1036,31
1036,99
1036,146
1036,41
1036,82
1036,24
1036,91
1036,157
1036,154
1036,150
1036,106
1036,42
1036,128
1036,87
1036,92
1036,32
1036,51
1036,105
1036,43
1036,33
1036,11
1036,1
1036,68
1036,2
1036,93
1036,3
1036,124
1036,69
1036,35
1036,25
1036,144
1036,155
1036,13
1036,65
1036,148
1036,109
1036,4
1036,110
1036,129
1036,103
1036,158
1036,139
1036,5
1036,95
1036,163
1036,60
1036,74
1036,44
1036,53
1036,85
1036,88
1036,14
1036,147
1036,15
1036,45
1036,125
1036,71
1036,16
1036,26
1036,83
1036,96
1036,17
1036,18
1036,111
1036,126
1036,54
1036,75
1036,55
1036,6
1036,86
1036,46
1036,36
1036,72
1036,89
1036,114
1036,84
1036,130
1036,19
1036,27
1036,37
1036,56
1036,145
1036,7
1036,47
1036,133
1036,156
1036,28
1036,57
1036,122
1036,48
1036,8
1036,66
1036,76
1036,20
1036,120
1036,116
1036,62
1036,63
1036,134
1036,119
1036,117
1036,104
1036,77
1036,9
1036,49
1036,58
1036,160
1036,38
1036,50
1036,29
1036,22
1036,118
1036,121
1036,97
1036,112
1036,78
1036,159
1036,39
1036,30
1036,108
1036,135
1036,79
1036,123
1036,98
1036,107
1036,40
1036,23
1036,64
1037,80
1037,10
1037,106
1037,59
1037,12
1037,110
1037,5
1037,14
1037,89
1037,134
1038,31
1038,99
1038,150
1038,68
1038,65
1038,83
1038,96
1038,46
1038,72
1038,47
1038,97
1039,90
1039,24
1039,92
1039,61
1039,16
1039,83
1039,96
1039,72
1039,37
1039,48
1039,76
1039,79
1039,64
1040,68
1040,65
1040,61
1040,16
1040,72
1040,89
1040,63
1040,21
1040,104
1040,64
1042,80
1042,52
1042,102
1042,44
1042,16
1042,48
1042,20
1042,116
1042,62
1042,63
1042,134
1042,159
1042,151
1044,82
1044,91
1044,69
1044,4
1044,113
1044,122
1044,62
1044,160
1044,22
1044,39
1045,90
1045,105
1045,93
1045,69
1045,144
1045,60
1045,54
1045,46
1045,72
1045,130
1045,145
1045,97
1045,112
1046,24
1046,43
1046,11
1046,68
1046,69
1046,25
1046,103
1046,44
1046,88
1046,45
1046,21
1046,104
1046,40
1047,59
1047,138
1047,4
1047,45
1047,83
1047,122
1047,48
1047,62
1047,63
1047,143
1047,64
1048,11
1048,4
1048,113
1048,44
1048,45
1048,37
1048,21
1048,79
1048,40
1048,64
1049,41
1049,24
1049,92
1049,51
1049,43
1049,73
1049,68
1049,93
1049,25
1049,94
1049,113
1049,95
1049,60
1049,61
1049,83
1049,96
1049,46
1049,114
1049,47
1049,48
1049,76
1049,79
1050,11
1050,103
1050,60
1050,125
1050,89
1050,114
1050,63
1050,21
1050,58
1050,22
1052,106
1052,69
1052,45
1052,162
1052,89
1052,62
1052,63
1052,21
1052,22
1052,40
1053,45
1053,125
1053,162
1053,16
1053,111
1053,37
1053,66
1053,63
1053,21
1053,143
1053,159
1053,108
1054,24
1054,35
1054,138
1054,65
1054,96
1054,75
1054,66
1054,20
1054,22
1054,78
1055,10
1055,142
1055,43
1055,2
1055,69
1055,25
1055,94
1055,109
1055,4
1055,113
1055,44
1055,14
1055,125
1055,16
1055,83
1055,96
1055,46
1055,89
1055,19
1055,56
1055,20
1055,29
1055,22
1055,97
1055,141
1055,98
1055,23
1056,24
1056,139
1056,60
1056,61
1056,96
1056,46
1056,47
1056,76
1056,97
1056,79
1057,24
1057,11
1057,25
1057,113
1057,83
1057,96
1057,75
1057,37
1057,78
1057,40
1058,0
1058,24
1058,43
1058,68
1058,25
1058,94
1058,44
1058,53
1058,61
1058,96
1058,46
1058,72
1058,114
1058,47
1058,48
1058,76
1058,20
1058,49
1058,97
1058,79
1058,151
1058,23
1059,106
1059,43
1059,59
1059,69
1059,44
1059,61
1059,16
1059,63
1059,134
1059,22
1060,90
1060,41
1060,92
1060,43
1060,68
1060,25
1060,94
1060,45
1060,134
1060,40
1061,24
1061,92
1061,43
1061,68
1061,25
1061,113
1061,111
1061,6
1061,46
1061,114
1061,47
1061,76
1061,104
1061,49
1061,97
1061,79
1061,64
1062,11
1062,124
1062,13
1062,109
1062,129
1062,70
1062,96
1062,19
1062,116
1062,98
1064,80
1064,11
1064,103
1064,70
1064,45
1064,83
1064,116
1064,62
1064,21
1064,78
1065,81
1065,113
1065,103
1065,60
1065,44
1065,88
1065,22
1065,39
1065,135
1065,151
1065,40
1066,11
1066,68
1066,69
1066,35
1066,103
1066,44
1066,61
1066,89
1066,20
1066,21
1066,159
1066,40
1067,0
1067,81
1067,92
1067,32
1067,51
1067,25
1067,52
1067,53
1067,85
1067,125
1067,71
1067,26
1067,17
1067,55
1067,6
1067,36
1067,56
1067,47
1067,57
1067,48
1067,76
1067,58
1067,143
1067,108
1067,79
1067,123
1069,31
1069,25
1069,61
1069,16
1069,66
1069,20
1069,62
1069,21
1069,22
1069,40
1070,43
1070,25
1070,103
1070,44
1070,47
1070,76
1070,62
1070,63
1070,134
1070,21
1070,22
1071,80
1071,10
1071,24
1071,87
1071,32
1071,51
1071,43
1071,11
1071,68
1071,69
1071,103
1071,139
1071,45
1071,16
1071,96
1071,18
1071,46
1071,114
1071,84
1071,47
1071,57
1071,76
1071,20
1071,62
1071,134
1071,119
1071,50
1071,97
1071,112
1071,30
1071,79
1071,123
1071,40
1071,23
1072,0
1072,25
1072,114
1072,19
1072,47
1072,66
1072,76
1072,97
1072,79
1072,64
1073,3
1073,113
1073,158
1073,14
1073,15
1073,18
1073,86
1073,130
1073,63
1073,40
1074,80
1074,106
1074,32
1074,102
1074,110
1074,83
1074,96
1074,126
1074,75
1074,20
1074,63
1074,134
1075,68
1075,69
1075,25
1075,110
1075,60
1075,74
1075,16
1075,96
1075,46
1075,72
1075,47
1075,116
1075,50
1075,97
1075,112
1075,141
1075,79
1075,98
1076,41
1076,128
1076,69
1076,4
1076,60
1076,125
1076,36
1076,62
1076,63
1076,79
1077,106
1077,68
1077,69
1077,65
1077,103
1077,44
1077,61
1077,66
1077,62
1077,63
1078,105
1078,109
1078,74
1078,15
1078,18
1078,54
1078,6
1078,19
1078,56
1078,28
1078,29
1078,22
1078,30
1078,107
1079,10
1079,31
1079,41
1079,65
1079,72
1079,130
1079,47
1079,133
1079,62
1079,22
1079,159
1079,107
1079,40
1081,81
1081,82
1081,4
1081,83
1081,6
1081,37
1081,122
1081,160
1081,29
1081,39
1082,41
1082,43
1082,68
1082,94
1082,113
1082,15
1082,47
1082,76
1082,67
1082,22
1082,97
1082,79
1084,43
1084,11
1084,35
1084,138
1084,25
1084,155
1084,13
1084,65
1084,17
1084,72
1084,62
1084,21
1084,49
1084,79
1085,0
1085,142
1085,4
1085,36
1085,37
1085,66
1085,22
1085,108
1085,23
1085,64
1086,0
1086,154
1086,87
1086,105
1086,1
1086,110
1086,103
1086,60
1086,16
1086,26
1086,83
1086,54
1086,89
1086,84
1086,8
1086,116
1086,22
1086,23
1087,10
1087,81
1087,105
1087,68
1087,65
1087,103
1087,139
1087,88
1087,125
1087,46
1087,89
1087,20
1087,134
1087,140
1087,29
1087,22
1087,30
1087,40
1088,24
1088,106
1088,68
1088,4
1088,45
1088,125
1088,83
1088,111
1088,76
1088,21
1088,49
1088,22
1088,39
1088,40
1089,10
1089,106
1089,69
1089,12
1089,35
1089,162
1089,72
1089,62
1089,63
1089,21
1089,22
1089,159
1089,40
1092,12
1092,35
1092,61
1092,83
1092,47
1092,48
1092,62
1092,63
1092,22
1092,159
1092,79
1094,110
1094,88
1094,15
1094,71
1094,96
1094,126
1094,152
1094,72
1094,7
1094,47
1094,64
1095,24
1095,106
1095,11
1095,59
1095,25
1095,102
1095,85
1095,45
1095,21
1095,104
1096,81
1096,82
1096,154
1096,2
1096,4
1096,5
1096,85
1096,45
1096,28
1096,122
1096,9
1099,10
1099,105
1099,35
1099,65
1099,109
1099,15
1099,72
1099,20
1099,22
1099,30
1099,107
1100,80
1100,41
1100,43
1100,11
1100,69
1100,25
1100,65
1100,94
1100,113
1100,60
1100,44
1100,88
1100,45
1100,125
1100,16
1100,83
1100,86
1100,89
1100,84
1100,37
1100,66
1100,62
1100,134
1100,21
1100,77
1100,143
1100,22
1100,79
1100,40
1100,23
1101,10
1101,81
1101,31
1101,41
1101,32
1101,65
1101,16
1101,96
1101,37
1101,78
1101,107
1102,90
1102,0
1102,128
1102,142
1102,105
1102,2
1102,115
1102,72
1102,114
1102,27
1102,8
1102,67
1102,9
1102,160
1102,29
1102,141
1104,10
1104,128
1104,87
1104,92
1104,32
1104,51
1104,132
1104,5
1104,74
1104,53
1104,71
1104,101
1104,17
1104,18
1104,55
1104,86
1104,56
1104,57
1104,48
1104,77
1104,58
1104,121
1104,123
1105,43
1105,11
1105,25
1105,113
1105,44
1105,70
1105,111
1105,37
1105,66
1105,62
1105,63
1105,21
1105,143
1105,159
1105,40
1106,87
1106,32
1106,65
1106,4
1106,110
1106,147
1106,16
1106,89
1106,116
1106,141
1106,64
1107,82
1107,142
1107,149
1107,144
1107,45
1107,26
1107,54
1107,27
1107,63
1107,58
1107,23
1108,106
1108,11
1108,69
1108,155
1108,110
1108,44
1108,162
1108,16
1108,133
1108,8
1108,62
1108,63
1108,21
1108,22
1108,159
1108,40
1109,24
1109,43
1109,68
1109,25
1109,94
1109,113
1109,103
1109,60
1109,44
1109,61
1109,96
1109,46
1109,114
1109,47
1109,76
1109,62
1109,104
1109,97
1109,79
1110,10
1110,51
1110,139
1110,16
1110,6
1110,72
1110,19
1110,20
1110,134
1110,22
1110,30
1110,107
1110,64
1111,91
1111,42
1111,51
1111,109
1111,103
1111,95
1111,74
1111,47
1111,21
1111,119
1111,49
1112,80
1112,0
1112,10
1112,11
1112,65
1112,89
1112,145
1112,134
1112,21
1112,40
1113,41
1113,24
1113,92
1113,95
1113,60
1113,44
1113,88
1113,83
1113,76
1113,97
1114,42
1114,43
1114,73
1114,155
1114,109
1114,4
1114,44
1114,115
1114,14
1114,61
1114,45
1114,125
1114,26
1114,83
1114,111
1114,36
1114,89
1114,19
1114,37
1114,7
1114,47
1114,48
1114,8
1114,120
1114,119
1114,49
1114,143
1114,29
1114,22
1114,108
1114,135
1114,123
1115,106
1115,11
1115,69
1115,113
1115,60
1115,44
1115,45
1115,89
1115,20
1115,40
