1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
70-30dim,0.5864209706753843,0.4400036456747769,0.14025432192918436,0.11814138302017017,0.02229934769472032,0.02312096787987992,-0.06398362228358445,-0.06624655461823688,-0.08394100081226666,-0.06412987837931788,-0.0998453954113653,-0.07304500001250853,-0.17241487721900545,-0.09588404936235302,-0.1403102654813891,-0.12801397869923054,-0.1284150964893774,-0.16811350490538976,-0.13950063248292244,-0.14565401869074215,-0.13194602827132548,-0.12352360991583308,-0.1354491895241857,-0.12066392289593406,-0.13325276656202628,-0.12773382209099662,-0.13013977371865212,-0.1842497821080229
70-35dim,0.5864209706753843,0.5031369792479536,0.13828858605088257,0.1254752064854838,0.014323909761786156,0.016362356355750857,-0.034709191655291634,-0.04899374720329681,-0.03406731262754189,-0.046184912960846224,-0.10777869826848047,-0.13427184724524857,-0.11799149628886471,-0.13149932107503653,-0.1326964475887227,-0.12729162764596993,-0.1647497418406645,-0.12713102550728134,-0.128582451659265,-0.1273306111398415,-0.12547786006748757,-0.21901808404109016,-0.12306880765922476,-0.17383752574535205,-0.12048272300999398,-0.12188063194212764,-0.16670225186270318,-0.20198356504591455
70-40dim,0.5864209706753843,0.5031369792479536,0.1364142059232535,-0.013967810530236515,-0.009675409363271756,-0.009897858697441206,-0.009700259044012196,-0.07102664011062422,-0.07481697033935868,-0.08324604428289752,-0.08664855694949718,-0.13476379441598774,-0.08847166159618147,-0.1255338455572606,-0.12535377519903357,-0.1082247397191973,-0.10890590500306774,-0.10812787881038166,-0.10407198834444722,-0.13802640644818098,-0.12790088752621867,-0.15380607870805751,-0.17009480908747376,-0.16584861732138728,-0.1177351222304513,-0.12127039484405663,-0.117726197808376,-0.12120929191446028
70-45dim,0.6749994627487657,0.21914456443629518,0.13717810871879213,0.13811610959329998,-0.018896733415745433,-0.020604820220850466,-0.04006656155091192,-0.04043504197986728,-0.11450485949977673,-0.08475939623604216,-0.10871373084048426,-0.09851626780762415,-0.1377942635048229,-0.12216073362720957,-0.12566518819330286,-0.12316259605114303,-0.12220832606760478,-0.12647622985960275,-0.12769134547355152,-0.1368644383159142,-0.12295537604189967,-0.1205109322386193,-0.12080741655733858,-0.13001417352430564,-0.11716720538918748,-0.11517642568324751,-0.1260331664447152,-0.12487019912219637
70-50dim,0.6031539714998905,0.5031369792479536,0.107723384421866,0.1065514677717697,0.021035666531300238,0.02406523089863858,-0.05053190320228462,-0.051267161026010526,-0.05260455890000282,-0.07804304494428249,-0.10926450286049334,-0.10446776352054801,-0.10474951099609053,-0.11209866221605248,-0.11917013513893387,-0.11547826049938589,-0.11412991084132847,-0.11544377346272043,-0.11252923277635456,-0.12205935076219061,-0.11466771179438486,-0.11126898898433278,-0.11079692153049056,-0.11303026305315664,-0.13120233698950742,-0.18341553260425314,-0.18065787433562963,-0.10139112831780868
70-5dim,0.6749994627487657,0.5031369792479536,0.1290163569343163,0.1280176518436406,-0.002073670553334546,0.006173312536886869,-0.029061036604907754,-0.09386520759789437,-0.11912391749070421,-0.09340167209475606,-0.11764679944990318,-0.11763526185177733,-0.11505963639622081,-0.14221610339812543,-0.1335946727275681,-0.11278866125909114,-0.1279323562537895,-0.12981387332473737,-0.1309524864988657,-0.1358476863302417,-0.12764112854810325,-0.12866043676313998,-0.13305920766756357,-0.13082326239284883,-0.13275152787776,-0.133483516211636,-0.1334338760068666,-0.12911332390271435
80-10dim,0.6749994627487657,0.5250168698094667,0.11985076887807194,0.12196291685856123,0.01399519947173396,0.007633494303417627,-0.08358447541832671,-0.06932211799893326,-0.06885451416476199,-0.06896193933015887,-0.10024729911227982,-0.09152121219750847,-0.10095440349353277,-0.14043509089869707,-0.09135581841060152,-0.10103387283699283,-0.1039462353045825,-0.11047255374183045,-0.14419479571974142,-0.13554718555140216,-0.10045688987724691,-0.14419222246926672,-0.14131318003523408,-0.12452024194757481,-0.11717796493526414,-0.12631093587645376,-0.1368784252844994,-0.17210459887909205
80-15dim,0.5864209706753843,0.5031369792479536,0.14367082643246337,0.1382377209695288,0.016452079858158927,-0.033986102510923495,-0.030942493821304505,-0.052851853927288514,-0.07512854653923447,-0.052639853954811175,-0.08010262342044822,-0.12082151883804715,-0.12016136757802935,-0.11653675809307207,-0.13277439241905228,-0.17685676118987506,-0.11846562593282978,-0.1740370914701244,-0.11380471404554474,-0.17519504825912408,-0.18746786643022972,-0.17044183122020895,-0.18490513991259727,-0.1820143537303581,-0.1831811966856913,-0.1649624504502416,-0.18080880376213884,-0.18202012868938391
80-20dim,0.6031539714998905,0.5031369792479536,0.15016585369355515,0.13398435674684617,0.0036335380342445876,-0.010257010576961637,-0.00721359312815505,-0.011773495397280821,-0.01049036619632461,-0.13337912642802524,-0.11892515936015,-0.13042476187272825,-0.1308273584591513,-0.11485248793240702,-0.13011226591332709,-0.12799758507667536,-0.1323945396039287,-0.18721056069447786,-0.1296102264624011,-0.12829271360081876,-0.12736174422454022,-0.1284185847137173,-0.12733971497079416,-0.13248939808923604,-0.13431491845460727,-0.12017088028790485,-0.16847876040311024,-0.1222989670855978
80-25dim,0.5864209706753843,0.5031369792479536,0.10074163859959645,-0.00023640688162329334,0.0018868826967256712,0.02761985802642587,-0.058872767712201554,-0.051369379544746005,-0.04901908498317331,-0.05231631274974482,-0.05102088676022038,-0.13280657317866879,-0.13156741428914392,-0.11215962868862661,-0.128368712581445,-0.13432065355343914,-0.16183096372987868,-0.12615348042717614,-0.11125937560717034,-0.11057830851096853,-0.10844762264869036,-0.11044445495018601,-0.10161906986941421,-0.12737248758173345,-0.1365101734581787,-0.13061317152980262,-0.15498440709660233,-0.09986410077669453
80-30dim,0.5864209706753843,0.5031369792479536,0.10937377718911603,0.11173048897662975,0.0012018048590501007,0.013450168195319278,0.0023865014053725824,-0.08050998509396483,-0.07986128077282403,-0.07706078266020484,-0.08616920546767051,-0.08608226809248924,-0.10788275701849345,-0.1257530021391287,-0.12759205940070412,-0.13371353134355893,-0.12564616110342808,-0.1271596815964293,-0.13520116815176017,-0.12285647028595088,-0.12487516322397751,-0.12373661075606282,-0.1301125220655026,-0.11765875938295874,-0.15472115912805195,-0.1547003557533327,-0.11657802567795682,-0.12277506632379878
80-35dim,0.6031539714998905,0.46864455707815483,0.1251089017115845,0.12605153016062026,0.0018330803631076047,-0.06061817715554263,-0.06125441422105533,-0.07194060936341751,-0.06929942540276733,-0.06888037182489402,-0.08217657015418142,-0.11799772579646024,-0.1398606824774115,-0.12165460428896177,-0.1464433452974741,-0.14586855602717425,-0.1383280494502033,-0.13490719937921325,-0.1333796359722938,-0.13224668607495393,-0.11329142133754258,-0.1521771212393281,-0.21618157595529489,-0.17705850957668995,-0.21762192407625197,-0.17167005797110524,-0.16965985595643368,-0.20907783934101784
80-40dim,0.6233440390606112,0.4400036456747769,0.14868631304377214,0.14298330567668335,0.0049314063490568565,-0.028130997780790735,-0.034678207516987004,-0.03230771662604175,-0.03241001606263238,-0.08560213076556279,-0.08594102898292745,-0.09962406846068836,-0.09696336143208789,-0.09442810392614631,-0.14486748647362477,-0.09188927611648232,-0.14216604950538142,-0.14780344165752143,-0.14948157209828744,-0.1438501505657123,-0.13953552501603653,-0.08740509640815115,-0.16329705924538299,-0.16219635274195765,-0.1369052658645831,-0.14249348620631574,-0.14244628425707928,-0.16391836042477725
80-45dim,0.5864209706753843,0.5031369792479536,0.12045320193688296,0.12281377405844404,0.1251578462187302,0.02324283104752371,-0.09477745199775041,-0.043641679777168214,-0.09354345781488967,-0.08196196713291712,-0.09262054242952669,-0.1122136734469129,-0.11158574959268726,-0.10910374247495849,-0.10877584778790012,-0.10776355391394213,-0.10744034502822716,-0.11878377447339433,-0.12141471735434013,-0.11511422017997454,-0.12140787243415883,-0.13093554634357787,-0.14467151201237846,-0.1108189733414465,-0.10861308529577811,-0.0945733636252593,-0.10552202626712266,-0.1425950699018623
80-50dim,0.5864209706753843,0.5031369792479536,0.14887999611003624,0.030954516989085367,0.03307172499321584,-0.05070851841713372,-0.06198821916011363,-0.09954199580756015,-0.0986887976925659,-0.0979604896371458,-0.11726457224699277,-0.08032865133450123,-0.1072527105228523,-0.09445664910630346,-0.12125140824169121,-0.12165630827491418,-0.16067698336123531,-0.11883129876817493,-0.11078884157029333,-0.11517986386726126,-0.11676106615058163,-0.15739144068170188,-0.11421485347825386,-0.12232382247631286,-0.24848825228713503,-0.2463977239734129,-0.11101630933971515,-0.14611356908701928
80-5dim,0.6749994627487657,0.5250168698094667,0.13733546176302497,0.05109032580122684,0.053204240097393704,-0.06803241798351325,-0.05391261647709571,-0.09048323387383696,-0.08876444744481292,-0.08857135543637902,-0.1289147289137981,-0.12593619566054548,-0.12072319078126934,-0.13005893375448932,-0.12340371683309846,-0.17979790157338907,-0.17853537487350332,-0.1319434191191643,-0.17420409301388318,-0.173966440524293,-0.17415378131262002,-0.1709472578332316,-0.1708567429537457,-0.17060353476025072,-0.1681801312429363,-0.1683664152888785,-0.17051076230071704,-0.16655738662021335
90-10dim,0.5864209706753843,0.5031369792479536,0.12435233039754759,0.11673897596711462,-0.011284535918454337,0.027721543829411152,-0.028372129643973402,-0.04533263086374401,-0.10972369784723487,-0.11643019311718654,-0.1154865933735168,-0.11552009286448664,-0.13035136887677562,-0.126683784567655,-0.1492045651450923,-0.12454934577544066,-0.1238036665404887,-0.12101780983153941,-0.1902834843677764,-0.14388851226831376,-0.13322154315845525,-0.1302972844264691,-0.20849198623844115,-0.14025736899260535,-0.20443174761574173,-0.2506332275048404,-0.246767918315828,-0.2050862346486446
90-15dim,0.5864209706753843,0.5031369792479536,0.1140689064579115,0.11575630131795868,0.0030659500103364665,-0.047130755989553776,-0.04378505546468673,-0.04432550243965155,-0.0567533716356569,-0.06348580170933528,-0.11380922901666339,-0.09630260154785526,-0.11930556228160784,-0.15472921701360587,-0.09062481870284522,-0.15325282064881515,-0.12722102010438624,-0.14886516597485439,-0.1096929626178637,-0.12728073727443587,-0.12402464175451117,-0.15244749311376352,-0.1485138765637314,-0.15051029387959203,-0.1502449850473719,-0.14925461888082103,-0.12151965268109488,-0.1321251741207963
90-20dim,0.5864209706753843,0.4400036456747769,0.12197498170775126,0.12291572414735054,-0.0037697159907851955,-0.0234660471866192,-0.0658138676388385,-0.05254445440225074,-0.016439540184941048,-0.1051858281758621,-0.11889212226329553,-0.11352231343036255,-0.11208398977610534,-0.11531291763210548,-0.11295045807631968,-0.1503894674834374,-0.11719295498874754,-0.10833026225504691,-0.14588158430896733,-0.13139330037143815,-0.14930509942503073,-0.2554988832772592,-0.14689035548183096,-0.2497166284835346,-0.25039712232802974,-0.21383670238660835,-0.2477045935466732,-0.24843494327530907
90-25dim,0.6031539714998905,0.46864455707815483,0.11739624674207115,0.11900625474063198,-0.018796911852482102,-0.016428995402288572,-0.016271542233009674,-0.10164904416798187,-0.10004121826088658,-0.10047707727629772,-0.10841878982372967,-0.10795545081280744,-0.11935365912197084,-0.12195832858811467,-0.1304738327376196,-0.2217399617860741,-0.11717946321020227,-0.11120224140350252,-0.12582488619608778,-0.21495928900654737,-0.13721256427679618,-0.21690083803864582,-0.21462070182797055,-0.2107178473071367,-0.2105701105922517,-0.2133621624681811,-0.21174201423488717,-0.21138562713594738
90-30dim,0.6031539714998905,0.46864455707815483,0.134051071919724,0.13499276313285144,-0.012581183317322341,-0.009534598699128673,-0.05731727361756328,-0.0674517689486642,-0.10600602865049252,-0.054621743297018355,-0.12737953475874936,-0.12501472296032315,-0.12451433797077095,-0.1253602435836001,-0.17406687917537667,-0.12383794317143654,-0.1216428198505477,-0.13786196505080348,-0.1216795056378883,-0.12487734239214265,-0.12014926761627326,-0.1158581772066511,-0.12439003069018041,-0.18292161111197103,-0.1195407823584385,-0.1215461857859308,-0.15399272849409726,-0.12105514194400616
90-35dim,0.6749994627487657,0.46864455707815483,0.10713018554151228,0.10807152501783232,-0.010280290491916838,-0.007239643394948942,-0.09407547374743515,-0.047883124080494874,-0.09327363813585686,-0.12223329651428952,-0.12346568644842175,-0.11887737470178389,-0.12091655921730289,-0.1244403565802443,-0.12116590045957723,-0.12481617954876233,-0.11471997879860173,-0.1152256268092312,-0.2324178153507739,-0.20814401787567646,-0.12874987269175434,-0.1193686687946228,-0.1249677409763881,-0.11620162963791668,-0.11558640463547169,-0.22584038029449066,-0.2251887399052397,-0.10884121690212546
90-40dim,0.6749994627487657,0.5031369792479536,0.11935260650098377,0.1159093171738096,-0.013720296254588656,-0.01917651106081479,-0.031086914465458946,-0.03806867688324438,-0.12912806428943266,-0.035534000214284836,-0.1274658658343697,-0.12445411488433464,-0.12863730198045942,-0.12268090625563167,-0.1291885314144034,-0.12391622241673361,-0.14002702658474872,-0.12142340431385373,-0.14019342944056976,-0.1544404556244661,-0.13485199826948277,-0.2078322945640676,-0.13319831325823012,-0.14957609845250336,-0.1322763490868898,-0.19818645405614632,-0.13637508182977662,-0.1291268078394402
90-45dim,0.5864209706753843,0.5031369792479536,0.11267146736832215,-0.009630415405880291,-0.007272237769292391,-0.004908358440360308,-0.0038122958849603032,-0.060014454031448485,-0.12425658919917917,-0.14780508979509438,-0.11359562182571262,-0.11555945382259723,-0.14335556588928394,-0.14319578744378264,-0.14715207579320452,-0.14200182198684996,-0.1435838169028224,-0.13965395264940533,-0.13893190133107775,-0.1798595379649781,-0.1411643896853548,-0.1554848953051834,-0.13660895199899178,-0.13547236993286318,-0.12983565948338668,-0.1302776409931757,-0.13317616230270604,-0.2072094453904407
90-50dim,0.5864209706753843,0.5031369792479536,0.13768896696161528,-0.04206043863532662,-0.039700874868749035,-0.009815781223649369,-0.04307694694977035,-0.04630471520026055,-0.03974693831577904,-0.048168492270548334,-0.08918938758618951,-0.10413002734804615,-0.09655798437441537,-0.1189935307135974,-0.12125779226658709,-0.1158031499549224,-0.09402778296000844,-0.1149580755400254,-0.1130753323156739,-0.11135413895234633,-0.11224596960493076,-0.11248647195819857,-0.1428262393002291,-0.11318273820257282,-0.10886600632201948,-0.1085333118566984,-0.10614093544570904,-0.12035831917435016
90-5dim,0.6749994627487657,0.5031369792479536,0.11556829518054226,0.11792699404922023,0.012073159023950128,-0.06503389349564354,-0.060323297603599016,-0.07917662309378345,-0.12198797367469472,-0.1378757745337738,-0.13628152625475903,-0.12239993512576827,-0.13457039701331683,-0.1340232264686713,-0.14859721730127146,-0.132360913666439,-0.14073697169580712,-0.17430412835041326,-0.18941197786529987,-0.18900396716507453,-0.13819687692593913,-0.17501468714055934,-0.18649876481462332,-0.17286553890696277,-0.18373742342999658,-0.18474991997085088,-0.18467790378165802,-0.16998946823708622
