1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
310-50dim,0.09325081020849511,-0.05447057008199475,-0.07191068499621754,-0.08400988132886493,-0.08439426660605677,-0.08156754323214462,-0.12865286301550466,-0.1233746157236154,-0.11891238962427979,-0.12396870767734991,-0.19670166941488948,-0.11677998095727332,-0.12055699581742127,-0.10308819885179421,-0.09923663121287893,-0.12419991842922652,-0.14253442920023995,-0.1737535612423514,-0.1807033376885198,-0.13952068095878714,-0.10170773780491309,-0.11848578610442584,-0.13213632436401537,-0.15823873819666281,-0.1559411564442077,-0.1389918048032507,-0.16048742195069696,-0.10680039725848396
310-60dim,0.03919458018223223,-0.02374370341751341,-0.05661412635835928,-0.06904367504021883,-0.05131152907736793,-0.11253970670310613,-0.08789716336624129,-0.10405202044862606,-0.08306542501613533,-0.09617141710810259,-0.1010512669368412,-0.08453202302860534,-0.08837705146617007,-0.09125972873224045,-0.08809287126444372,-0.10075381283199612,-0.07322738820440787,-0.15364239077246641,-0.07387600632086974,-0.14449224163480942,-0.0719271025353346,-0.15065146497867188,-0.07633738623771556,-0.07669093533442164,-0.05900022771655315,-0.0695223014024038,-0.07076300592316105,-0.1491160281039883
310-70dim,0.09426020625888312,-0.0410813370814403,-0.07979849677185698,-0.0766632551557143,-0.1932095466058264,-0.19148023965744737,-0.09946137425371723,-0.26176545856399513,-0.09233390073638856,-0.09648259388380259,-0.18803090196133063,-0.11646615575549994,-0.10050295589246999,-0.13290329195969008,-0.21558200073531247,-0.2741998859954693,-0.16881986684823652,-0.2041895420327152,-0.16248837181165,-0.17466463677868566,-0.2565754593187244,-0.25901023004644835,-0.1535194037934322,-0.1566599314462848,-0.16561253382686844,-0.2563824570119242,-0.25492249190827354,-0.24305283608412456
310-80dim,0.09600012805886782,-0.007005321313822602,-0.06534730799520531,-0.07064299694025564,-0.07794744474783902,-0.07335406015217905,-0.07477808509897432,-0.07325974521823113,-0.061407580306285216,-0.11459149846150626,-0.06432824950638358,-0.1265483035890348,-0.16283604858124306,-0.11039847884102398,-0.11412268753803732,-0.09718402939069637,-0.1055356846197462,-0.25492920227086263,-0.09238449369352697,-0.25117915177353695,-0.0938551318678008,-0.09436429859470274,-0.10718959164112246,-0.22845732377867317,-0.22644401278299667,-0.23008458593928643,-0.11020030198711585,-0.16556800174052988
310-90dim,0.07252519928804049,-0.015101432849322414,-0.08450341591428895,-0.08604983347571582,-0.08644280437762072,-0.08356732183869044,-0.08056313252866235,-0.07724885295503046,-0.07845346680812611,-0.06661483017261068,-0.13998375135081015,-0.08959494103139251,-0.15941866586363304,-0.118097768384166,-0.06879541069215198,-0.10245460508779791,-0.18078042223984678,-0.13596981165093622,-0.10256522672407681,-0.15442970303122097,-0.22839390885182162,-0.13223198184618112,-0.2502139627416504,-0.14120215701211244,-0.14900706002381872,-0.2432318821384297,-0.24285103538818312,-0.16273235616797296
320-100dim,0.10392465975473535,-0.04754125739821076,-0.08145004281559731,-0.0678347001453464,-0.09678299029931721,-0.08755993942618288,-0.0835902170349703,-0.0759468173124441,-0.07408882800867414,-0.10336942463940413,-0.10254032902109847,-0.13211457511817595,-0.11395232163910528,-0.08430987225263105,-0.08043884506195478,-0.2732495872396974,-0.1011079264455884,-0.13705247355679642,-0.1337772422667178,-0.12434187304596722,-0.1348742320555749,-0.06064449772706738,-0.0953797278820129,-0.1487505787487018,-0.242388238280718,-0.10948782555076397,-0.1253964040721118,-0.11829044295211756
320-10dim,0.020306305113701212,-0.014104740142439691,-0.06780540278697926,-0.09636899563174578,-0.09522313057954895,-0.10480268303547588,-0.09899594095056714,-0.11165155791091158,-0.09096213007791037,-0.17498142318116325,-0.1122427928684873,-0.17492773570863937,-0.11145285970607642,-0.1732545465249789,-0.17226731580901372,-0.17055764726225844,-0.1704592487735261,-0.16689018130960992,-0.22194147150207358,-0.16924517536872166,-0.16913199714647034,-0.16621652908481738,-0.1665332852583705,-0.16773957434439632,-0.16310223345433741,-0.16639897443059554,-0.16234097390050728,-0.16568307521108877
320-110dim,0.12142229498921647,-0.012183722978966565,-0.05138460465262555,-0.09655872761901582,-0.09527351854722309,-0.07803917027381282,-0.094981585610342,-0.08951565250593709,-0.0810278321599735,-0.08514239846976653,-0.0934362624518033,-0.2837171656020947,-0.10851636063822753,-0.1003845828528973,-0.09484913291078964,-0.09366106072670606,-0.2752467213025432,-0.09297906175937848,-0.09397982342886071,-0.08983418609257941,-0.09220119442683741,-0.10065646629710699,-0.10240154849522426,-0.25790486300819243,-0.08011328619490604,-0.11124530759642212,-0.07967412504820062,-0.14178165303965057
320-120dim,0.10134749416286543,-0.026794901962826634,-0.07074162193299083,-0.1799152117999498,-0.17512011930425633,-0.17447167619322101,-0.1698284137732213,-0.17354790534806191,-0.23925376511212193,-0.19084726267597404,-0.19990198361756,-0.25721961869986687,-0.16169433415789378,-0.20441628477743665,-0.19201103502470504,-0.16183865325649205,-0.22310673737698083,-0.18620739192764596,-0.15121209675880898,-0.21560123296938755,-0.2576806612552382,-0.1371091616595393,-0.21474746437708303,-0.14386048525651557,-0.1630728103026163,-0.20353201024577502,-0.16513504638755436,-0.16911953315694167
320-130dim,0.09603171899428568,-0.05301034331361294,-0.12072816505530239,-0.08721369362155532,-0.16511980863105355,-0.1726102462141147,-0.17903405592876795,-0.15992494920661895,-0.23718251691180356,-0.14389925320920827,-0.2883127642644278,-0.15287213196374197,-0.14355707123974512,-0.15087706618306965,-0.13976652593025682,-0.15383168885611903,-0.2653278733511007,-0.15203080756345297,-0.12917945275337783,-0.21120489324128816,-0.12844878954598765,-0.12733410424223088,-0.12560710702472994,-0.2489437877704499,-0.12298141877707619,-0.12966514632758924,-0.2400891842315432,-0.23972951409816093
320-140dim,0.09644159603797586,-0.02335776759679627,-0.08055881957835119,-0.08004712631143286,-0.16817038942658258,-0.16778075244265642,-0.1652794424199565,-0.16127370024287016,-0.1592857596047972,-0.1593663427856123,-0.15833854017646207,-0.2796722185809768,-0.15128195024997693,-0.15392258865392386,-0.277095957651486,-0.26056640264646486,-0.2677547886000665,-0.13636964333595872,-0.13811138257198458,-0.14687232130652336,-0.13729682725729556,-0.13784676456304645,-0.14273147284687732,-0.2402436981789016,-0.14212888802029805,-0.252547956788405,-0.25111912752989846,-0.24587973479272504
320-150dim,0.17560018695970814,-0.050416929678307715,-0.049546498919330294,-0.08925185046017026,-0.09523410194873358,-0.1457001210617386,-0.08521283670028873,-0.1756615731030321,-0.08569663803921142,-0.10416748473048644,-0.1679418389014924,-0.16596195491889326,-0.16850505754561984,-0.2555926908168775,-0.16531914433500916,-0.15720174494231295,-0.15636247109973364,-0.15286698276575159,-0.15001299231162638,-0.24597493743412133,-0.1975572855323276,-0.14936506852985543,-0.14792337199587577,-0.14332041052152517,-0.1379618973641935,-0.2409576983055577,-0.23788707088960662,-0.1394010450169698
320-160dim,0.14859593860696696,-0.010170439672109755,-0.06226944430387208,-0.054540307511237764,-0.15362749707937257,-0.150150361866275,-0.15114056338268275,-0.15266007063072273,-0.15639471665120097,-0.14777046886816303,-0.17371219282036332,-0.2545908878245176,-0.24110788365205352,-0.27541204066151176,-0.15690139249143376,-0.16069857128147552,-0.16305401845690054,-0.24700597256938286,-0.16533224838692284,-0.2471923491438986,-0.14068345088646045,-0.14934935362763438,-0.24921765186662748,-0.2581351444561451,-0.14082529031248625,-0.1377905060614231,-0.22214435033816365,-0.24129320562277465
320-170dim,0.15551686100613712,-0.041006643954488144,-0.0678681962687266,-0.0845467677643075,-0.13039401345338367,-0.24341557766762484,-0.17478477068743994,-0.16816762549580705,-0.16772160612102918,-0.1621905363877637,-0.15727895644866977,-0.16101884604068553,-0.16084322017680217,-0.15197375497744303,-0.25095097885606865,-0.16165999484581658,-0.148929125133203,-0.14415151176940907,-0.1538137121719908,-0.22796624334755294,-0.14234280321887258,-0.14156442893249988,-0.2524379505459508,-0.14247902093671203,-0.24283610314066448,-0.24035421089794787,-0.13673368153642168,-0.2399112025526069
320-180dim,0.13525552286825474,-0.03534472455819467,-0.05214776617889667,-0.06622114296590638,-0.10245354867910572,-0.08618982656653609,-0.092104330400146,-0.07368575137758158,-0.2857628150529904,-0.28556970577861374,-0.09739235190104577,-0.28212588372051867,-0.2741329427759104,-0.06369390372121704,-0.2764684730714592,-0.27020972950221805,-0.12263809206913259,-0.14512417431687263,-0.264043935488363,-0.266028564825301,-0.2507769576190966,-0.2651009077096511,-0.266313226713577,-0.24281117250024556,-0.23654976793731566,-0.23977156398796964,-0.2601498345800395,-0.23139254608858256
320-190dim,0.13854152584792664,-0.03861903591244464,-0.06981077684064448,-0.0748131080913816,-0.07201293272093431,-0.07394240964355046,-0.09879935072261897,-0.09460630422870324,-0.0935223460268065,-0.06309699802055463,-0.2886499571534386,-0.09069675859312125,-0.07572746900572912,-0.07717513435695247,-0.27224105419628525,-0.27528886816823417,-0.27061724036543316,-0.2722413778431072,-0.26692323862304423,-0.26970026025691324,-0.0676896460442943,-0.17797945993808464,-0.2612224577899698,-0.1754490126161913,-0.2553084270322586,-0.2568847823512246,-0.06523891801482583,-0.2505289051800405
320-200dim,0.17106460404409424,-0.04958803767666053,-0.07494394258958223,-0.09066296936052004,-0.09030050069340381,-0.17390639633112656,-0.16059150856294055,-0.17162717923144502,-0.1606265954687605,-0.16415807861501305,-0.15042542680071794,-0.09857635438885506,-0.09782153545488753,-0.14793975587920244,-0.15339067394596564,-0.2551766328693082,-0.14490409032504045,-0.14188946311337802,-0.1391231168053768,-0.1394277317233496,-0.24459341908133223,-0.24809396323471816,-0.13395876341598023,-0.24552094266716185,-0.24182546599246865,-0.2404784478244481,-0.23820034498684767,-0.23979147529266767
320-20dim,0.045568414409069335,-0.030569378267264663,-0.039983499093852314,-0.09264114573541982,-0.09446443757519601,-0.07331196451550805,-0.10168920728927905,-0.1761434459046919,-0.1648099704392498,-0.1766412674872593,-0.1748964788211775,-0.10122256394152965,-0.19335392445886146,-0.1914619228269527,-0.16876158083905926,-0.1554781595113679,-0.09888230274722545,-0.1639061233849576,-0.16333781307712075,-0.17847164339805166,-0.18199902163388865,-0.1486983903312409,-0.16357160587110997,-0.17179375034868102,-0.16462021872201496,-0.17332652062261433,-0.14800548626385557,-0.16268679161098595
320-210dim,0.15251959451568842,-0.03515191889584376,-0.06775158134417823,-0.06656080026040188,-0.06548265743017308,-0.0928487220047077,-0.08665023073188405,-0.08351155580925225,-0.0815576469807993,-0.08214355627756906,-0.08953883484352067,-0.09217865726679386,-0.2824979308300078,-0.2769767213060044,-0.0745724412235425,-0.2743265041695002,-0.2772202782572799,-0.16968627087321417,-0.2709853212576674,-0.2657802078465157,-0.2688322448370351,-0.09421939347238584,-0.2612834948104076,-0.2643807758531304,-0.261949128785893,-0.09817149097237976,-0.26088935172283534,-0.2617156560027062
320-220dim,0.15084619152002746,-0.03351665833166234,-0.06379524253388967,-0.06039104579984604,-0.169922241805463,-0.16471979327009392,-0.1678758052075728,-0.16689463578331704,-0.17187098492520858,-0.16518346963459907,-0.16883740271425954,-0.2803938469017561,-0.2820500790136588,-0.27881153346004184,-0.16088398544666027,-0.1541613703591259,-0.1607865325849892,-0.15499104313881484,-0.16369844432779537,-0.25491424224153597,-0.13997254664604852,-0.14513054668995728,-0.15483619215817584,-0.2652257448368181,-0.13839177927436386,-0.13607081335262686,-0.13518403498375664,-0.2561562155512815
320-230dim,0.07739921931888136,-0.02277076422228047,-0.07910142863498548,-0.07682161308482215,-0.07437284369673808,-0.12511128323888002,-0.12272487008212352,-0.2996393915072785,-0.12198917775179598,-0.1094221465082378,-0.13013121499915578,-0.1344288685412296,-0.10585363544558067,-0.10335891340299164,-0.09434873141095475,-0.09756761009339317,-0.17388596847735235,-0.27735889810951714,-0.1268154105330446,-0.0908592508641466,-0.15671245674454168,-0.11514067304922306,-0.11549985998263532,-0.10410281632046554,-0.15187236703678084,-0.2601408248605046,-0.13366600029985812,-0.24786186614180825
320-240dim,0.14399487081468618,-0.005695445957060115,-0.07745618046348329,-0.14510001281639218,-0.1639385616868201,-0.14301289508331524,-0.15782395527352872,-0.15943834736900475,-0.2260958104428277,-0.1484782840203858,-0.15558651318140554,-0.1412346515648199,-0.14944447096532984,-0.15463450383408983,-0.13779440958031022,-0.146801657615428,-0.1444693083476823,-0.2566129592191397,-0.24920723356253732,-0.25022871424454973,-0.13433380720448432,-0.13909351421075583,-0.24548953160066406,-0.13037976195820397,-0.23812238560749527,-0.12695128320036908,-0.1265456638321183,-0.23252471432679692
320-250dim,0.10214258088561633,-0.003449389920053737,-0.07892489808565338,-0.07604782121426826,-0.07348669233092744,-0.09005294838832863,-0.07321004629112383,-0.0762893947155633,-0.08782263573531611,-0.07358869381301755,-0.066674321430327,-0.078755890969021,-0.09218502950504164,-0.08895494806811302,-0.11067892257799382,-0.08498518986505217,-0.07908057865079068,-0.11048132407522704,-0.07376952570860353,-0.2676478155686078,-0.14199935922498644,-0.0771538658245457,-0.0768462289456251,-0.1458164178472335,-0.12744936561500822,-0.10645933359922004,-0.10468308196754281,-0.11960901279303376
320-260dim,0.12144178510430134,-0.047217255372716656,-0.0743292680266226,-0.06852873430892098,-0.11231392730111299,-0.10480505210624808,-0.105329450957861,-0.0981267489198583,-0.10090438987814486,-0.08776125347947951,-0.09070654490897567,-0.2850672545660307,-0.1317858156793963,-0.07797721230293639,-0.2772448192047767,-0.2738695738717925,-0.08923747527468363,-0.10768939596514333,-0.2640577256981183,-0.11308262837042156,-0.2675333951918592,-0.11411744299544983,-0.08676194704576853,-0.09070189009007204,-0.2550691656151191,-0.07629831241995631,-0.2531896344564078,-0.251687298992699
320-270dim,0.14379911016404975,0.077158009042191,-0.038737664583474066,-0.1320999256202121,-0.17844265873966214,-0.11282243558000801,-0.13266306132042816,-0.1643236524384888,-0.13317031898630463,-0.11717911221139177,-0.11764472066907405,-0.1468335966405598,-0.12586130591868688,-0.25188731218089083,-0.25241830847630464,-0.14473392373736385,-0.1421110336979276,-0.14093279906780085,-0.11610080811750954,-0.13427560783206882,-0.13730891338500403,-0.24711870074135817,-0.13105197305012226,-0.24665200280724756,-0.15696905543789483,-0.23946804467828703,-0.23294974163289323,-0.2376515439754141
320-280dim,0.15042576093656174,-0.018903499414348813,-0.0025637734601514496,-0.07504094728198295,-0.07308430965192174,-0.1811958543757637,-0.17347226614289563,-0.17492916261763836,-0.17152333925743107,-0.17289546437377948,-0.12678438815021775,-0.16902957129194415,-0.16886855091998498,-0.1573720573324026,-0.27216698699185926,-0.1589606530748037,-0.15022536477095988,-0.14788166769469954,-0.1529380328009222,-0.2533174402362115,-0.24308726503163328,-0.1519208508575109,-0.24259197174644875,-0.13830434951080775,-0.14158766671637463,-0.24449001141912707,-0.23676789253009511,-0.23817947545178542
320-290dim,0.13973730316672364,0.0655743292308142,-0.01192272723434511,-0.1150590548125614,-0.14011203923048246,-0.10734989868493576,-0.102319135799131,-0.14408486167557044,-0.1560844730133306,-0.148213568815261,-0.15509914936205196,-0.15550078027515857,-0.15132084211701563,-0.14842244915359484,-0.14648674069299564,-0.1472450650027464,-0.2553882191979102,-0.1437884227936248,-0.13180791030722916,-0.25218836893118507,-0.24737730011657,-0.13473469715696934,-0.24831451708015967,-0.1402640161926193,-0.14476359817401643,-0.24167421141715245,-0.23424922170054108,-0.23668779760748235
320-300dim,0.14286873863793337,-0.03389038520145776,-0.05890119130153072,-0.09581245431919438,-0.049073556973945096,-0.1713992121813127,-0.16887266235585977,-0.2806403181111751,-0.16729032329851448,-0.279972160858764,-0.27837659917479984,-0.1628589284303371,-0.10689062676979891,-0.1713938377923731,-0.270885568128386,-0.26863899045806944,-0.16461844053649002,-0.26775162939871056,-0.2669675245677533,-0.2619559855438673,-0.26497942620086173,-0.2591885757387982,-0.1465337591783765,-0.25815043066342946,-0.2503446176157765,-0.25594514901402476,-0.25331164685297597,-0.24864310225673192
320-30dim,0.07782464668030317,-0.018913295992823674,-0.0383268346627263,-0.045424766564575336,-0.07017774702612341,-0.08578427685605607,-0.07306021716824947,-0.08444790015308705,-0.07286259485367877,-0.06975040028343156,-0.1513449849648777,-0.14204361899269458,-0.13231134017925944,-0.11936379125580489,-0.14466355844739748,-0.1215486990919054,-0.12551207678096138,-0.13703967866840627,-0.14755196897754866,-0.12465656500631309,-0.14785796183144054,-0.1425931989411613,-0.12549321202639677,-0.15892471857837054,-0.13927508061854685,-0.16384383283022624,-0.18372937075866608,-0.13422794830516643
320-310dim,0.14666413692290625,0.01183014476717993,-0.0933472821825776,-0.08813731875421303,-0.16268370618431413,-0.160733897174542,-0.12267063009406816,-0.11934402433556675,-0.16321767286922956,-0.12110874817469851,-0.18103478796132214,-0.1487968102060975,-0.26430935696535535,-0.25848863652606024,-0.17380799180682474,-0.1682656594817168,-0.25396218710144286,-0.25770574325798773,-0.25087464680491145,-0.2464208904285584,-0.24631806765932224,-0.24326280262856173,-0.24610116307080313,-0.23874820418336462,-0.24199014331761393,-0.24285418861020733,-0.236322285796307,-0.23908898547206744
320-40dim,0.0683680492814241,-0.035382581367749896,-0.05779037275428387,-0.08873787151707196,-0.11297218499656334,-0.09223559382680731,-0.08787451214671249,-0.09777787961579791,-0.19089177135511162,-0.13141325499920803,-0.11464230217423893,-0.11298150304868468,-0.11435068587762674,-0.1147996238461935,-0.13097494912760807,-0.13584217132641402,-0.11056996751780235,-0.1045591283722885,-0.13166042805131223,-0.10077464187788143,-0.16707032113370038,-0.15510696489512601,-0.12008132372873029,-0.12049071727664375,-0.14264432666389634,-0.1478609184374558,-0.21688260358631767,-0.14144739983818247
320-50dim,0.08176985178662613,-0.022923138333202083,-0.04701070287147604,-0.07729167079159248,-0.05848623665053796,-0.053789176138115596,-0.05635931445440951,-0.07469610096066694,-0.05305587985289114,-0.07250804333995134,-0.06346657208093576,-0.09169497654557308,-0.052120486842709327,-0.048051016263435664,-0.07217099474301397,-0.16452503125942095,-0.10031191970435034,-0.09263144927403336,-0.09743592388918593,-0.15337015027786252,-0.0988947683668438,-0.09018314682157058,-0.09543267271712906,-0.09579321792897204,-0.1198970376418568,-0.19872851960079738,-0.2579823797314964,-0.23468874343487667
320-60dim,0.0702853070903627,-0.022936845130021706,-0.04779810350569461,-0.08266456600146269,-0.0870123904408816,-0.08481373540408865,-0.07778359632380094,-0.0708603503048744,-0.1419237371301926,-0.08648029467712368,-0.11069377554344162,-0.09091174251444731,-0.1575659554078007,-0.15339901927662314,-0.09511851778352194,-0.15163611449080158,-0.15333738850296116,-0.15548960861029182,-0.15459436537442525,-0.1461882651003457,-0.14252280939952786,-0.14603566656028374,-0.1345530003901439,-0.2374965988002293,-0.22544345571396285,-0.2334436458911906,-0.1297510611874929,-0.22412046768238666
320-70dim,0.1394938609859651,-0.045513035316527825,-0.08506290993262801,-0.10621614522593711,-0.10164628741182563,-0.08342150525327337,-0.10440735461765868,-0.10186105504025414,-0.09349379753318099,-0.10262831501357358,-0.15912400895750523,-0.1596015983713622,-0.089247895230151,-0.11221125434576852,-0.08646350546260877,-0.14805455330448947,-0.08175268016704827,-0.1403718148983278,-0.16949460151513074,-0.13435741719113206,-0.1393329370415476,-0.1591730980443877,-0.1574775354522602,-0.14087024435451798,-0.13732345295283144,-0.24916346586075644,-0.15587836201635882,-0.11030884267519568
320-80dim,0.0803703238965187,-0.04228030285673036,-0.07550692680859847,-0.0855318551055576,-0.07379334808029014,-0.07473872686597055,-0.10890650290934302,-0.07801206754403628,-0.10148643577629297,-0.1295886246818359,-0.09263460296273221,-0.14106761879296154,-0.11508858448380437,-0.11219594195513727,-0.1527997082574332,-0.11410595676975653,-0.1033496277753439,-0.1140306708732558,-0.10699511643480694,-0.09216640891213926,-0.14207295291398941,-0.13553508693124908,-0.13889005655480036,-0.1515033046545499,-0.10350691432858235,-0.09060328580874921,-0.12454576152558824,-0.1467685877553383
320-90dim,0.12937289745191666,-0.026721909833783985,-0.07243010594328991,-0.06364369806773529,-0.10421457704606152,-0.10255768715148508,-0.10578578311525728,-0.19486794239301153,-0.10047910162523513,-0.09761761859072669,-0.09297556309020828,-0.1045674195354498,-0.26014974822827713,-0.20334704068260753,-0.18637986077231927,-0.10919923885752905,-0.1834423567183545,-0.08704712318498464,-0.25417332235165363,-0.22806286335840462,-0.08652100798488876,-0.22731118324286287,-0.17064623707219204,-0.15388797146335598,-0.08779335877244655,-0.20454143698983418,-0.23426835769120252,-0.12217433859825258
330-100dim,0.13973367051156615,-0.020718536918101743,-0.07388626901882138,-0.07545362668244124,-0.08066573349473032,-0.08108129065400638,-0.08127137385757006,-0.06791461286263882,-0.09271263659711786,-0.07594068110509278,-0.08684611682641537,-0.07598365726064803,-0.09461054712051493,-0.06785859690180229,-0.0921164560438401,-0.13890014760506736,-0.13261849028369554,-0.1698979395665094,-0.12619398336004606,-0.13103757664463853,-0.25007694434212535,-0.16296111396472734,-0.24928546265612458,-0.15756649929088884,-0.24296030276543118,-0.2454619158176974,-0.13105799859891676,-0.2426839920507622
330-10dim,0.027381822258190566,-0.021695442922228598,-0.039219230966687495,-0.07522377644553933,-0.0697447204079084,-0.09115601177766407,-0.08903146153828757,-0.10710948146739672,-0.09782491225540804,-0.061069100567107064,-0.11420308752587988,-0.09004549936605395,-0.05700897467198438,-0.10076453202063401,-0.08849966217811985,-0.08633115423121442,-0.08128084958128592,-0.10610846135231804,-0.11486110900549007,-0.08532248100568696,-0.07954212847426509,-0.09339322404474389,-0.07482326127801703,-0.07651938645340307,-0.0776652867042442,-0.185228850750829,-0.10537689125943958,-0.08154587043441737
330-110dim,0.1456828630969403,0.032886360417257135,-0.06440041512910337,-0.0803774390412575,-0.0898659378186047,-0.1558172882098003,-0.18526104081784486,-0.2852280371295311,-0.17430581410012755,-0.16595938246867722,-0.1661884737243519,-0.167223741072791,-0.19545770060770062,-0.2697333231343334,-0.14689285045593312,-0.16616726028103782,-0.26278924767754985,-0.15089168020445665,-0.2563198138730745,-0.14225252327161095,-0.24892212885689793,-0.14757173302877358,-0.2424181914140786,-0.24376097068283278,-0.2457671325880275,-0.2370327127561882,-0.16966420486167155,-0.2362657419902471
330-120dim,0.09366109879986856,-0.01626354424819875,-0.08322305709481921,-0.07865341805826058,-0.09433397428473642,-0.10078660252853985,-0.10682330281713301,-0.09409193614527654,-0.08902661810315797,-0.10426837709681212,-0.09914101783146904,-0.09763511249521506,-0.08299948008802388,-0.10542854293048874,-0.13165498515248955,-0.2801353223945479,-0.1585263801863087,-0.25737405124307744,-0.09569129861002461,-0.15652418032919177,-0.09556146725612184,-0.13135101969148297,-0.25319981206168934,-0.24703658200532527,-0.24775065424827716,-0.12616679843934694,-0.24367190095862226,-0.24150467647960996
330-130dim,0.11175276849311779,-0.03262321756001162,-0.05307192174890457,-0.08444386936473411,-0.11086199150106237,-0.10182857827060243,-0.10851802122432967,-0.1505924591569565,-0.10053110457072871,-0.14996606189592776,-0.09781638606640526,-0.10204718470983869,-0.2126143767326866,-0.2426377341464003,-0.23321245709361904,-0.2041767770791946,-0.13984662876758944,-0.20957644183866175,-0.23727744455798264,-0.14314252631419142,-0.09182197599408425,-0.13306668511426772,-0.1950497849480637,-0.1265305589780228,-0.22134364167738688,-0.21761935588918813,-0.1274544083524835,-0.19962702440613886
330-140dim,0.0848065488896551,-0.05116108427967716,-0.0868491156376175,-0.09404496240950233,-0.093915072958471,-0.10858839791440633,-0.0810751133584665,-0.07666408571080385,-0.09257707724456063,-0.07009245178858732,-0.12457322508197839,-0.2917513661229751,-0.08560454045634118,-0.13517054518239702,-0.27751945837968234,-0.27159586408842173,-0.1166227932809339,-0.08778095254318014,-0.26701457930337835,-0.067627883983165,-0.1207737768972031,-0.26335980231971917,-0.24229707465195283,-0.2546292985166126,-0.16115714331460937,-0.2378030297024775,-0.1422367347780219,-0.23784061117791808
330-150dim,0.12384557267439805,-0.026703462442574297,-0.03585454140130517,-0.07072506387826491,-0.1116682977169929,-0.1610737216196656,-0.06513753323154349,-0.09165681324368845,-0.2900038141640261,-0.10396799695276361,-0.10025334883462358,-0.10425127812304187,-0.10154005025289406,-0.28171282564495065,-0.2751019386378057,-0.08356955665779711,-0.07060182783700045,-0.1590054060255312,-0.2718534162696972,-0.13415090475647404,-0.252533464245851,-0.15041703754027114,-0.26192643970034174,-0.24786117117195688,-0.24979876595772735,-0.2480763725657817,-0.14228531480588572,-0.23745638053942078
330-160dim,0.13409229739116812,-0.010620960102472047,-0.02885553589056915,-0.1545794855195156,-0.170556387379665,-0.14354705576888704,-0.15204304091145324,-0.15393994639750908,-0.15314466521663456,-0.17887605548635638,-0.14898479403069487,-0.13643447379323756,-0.13151652258413726,-0.12814950892502508,-0.14580759573023058,-0.14426181225193535,-0.2682687967085561,-0.17283205015000347,-0.1508863877881923,-0.12292024183697775,-0.13826259019581524,-0.12867017270870587,-0.12518415984596368,-0.1358569275817069,-0.1347140452515295,-0.24428084440391282,-0.23944783245683576,-0.2408107897179457
330-170dim,0.15878038475178763,-0.0050653614465459,-0.029698010147217097,-0.13513895879042753,-0.13249610939798084,-0.15205257613854298,-0.1502839965094006,-0.1596689399335503,-0.1698951221959682,-0.14703696289499354,-0.28175782205465744,-0.14110380541426892,-0.143295666292721,-0.16179466928485578,-0.17177147138097806,-0.16530132275210022,-0.14916159722658354,-0.1301326988794073,-0.14087910521230487,-0.1584996370204029,-0.13809086298919065,-0.24862847953148093,-0.17186515904778807,-0.241824338089665,-0.13564603708849293,-0.24181674044634252,-0.23849767502977368,-0.23619538181401775
330-180dim,0.09303957047002022,-0.030973194881120675,-0.08624455593756185,-0.08051340438705756,-0.09830721117765939,-0.0993137856164087,-0.10807032903749848,-0.09674823270526042,-0.09268451066675529,-0.0994328311216003,-0.0923613033524095,-0.08877379349918212,-0.1573322111118708,-0.08216894455136133,-0.15321834358205322,-0.14321901024108713,-0.07881407881441607,-0.07430982803981093,-0.10759412995628144,-0.1482129580222612,-0.08683652622027586,-0.143958786774931,-0.13889674814337888,-0.07032056175878387,-0.13084110993683146,-0.12984920341669956,-0.13374090973356279,-0.1352046762791493
330-190dim,0.1295372988033969,0.001554201465384938,-0.05762590838116804,-0.07547922223200186,-0.06024264869125663,-0.08823372314466064,-0.07801100611881927,-0.10054510824326213,-0.09375137635505303,-0.2853969157568967,-0.09652216568712284,-0.2788933260110687,-0.16439236399326518,-0.28144968066332754,-0.0818505953210265,-0.08843811215688796,-0.08578704207701772,-0.268945175898885,-0.26515418817498265,-0.08363733378771675,-0.07845638559592744,-0.2666433798252423,-0.260082296799939,-0.06832913069912415,-0.2595120723176824,-0.26486153318275585,-0.2527733556280675,-0.23643253981433343
330-200dim,0.14478955683507813,-0.03466821185625151,-0.04265897342587819,-0.051747183810333976,-0.09592926732808997,-0.2757175810141808,-0.24918280373426116,-0.09944801295341325,-0.09547835543317351,-0.09079962290499767,-0.0934673611353342,-0.09414715074572234,-0.08233719798579897,-0.27592690893280575,-0.25895862151533006,-0.2737114734989339,-0.2034063838326481,-0.07458338344556506,-0.26976712727516466,-0.09831136600604262,-0.26842296037168484,-0.066738776188703,-0.2613342954726784,-0.13057434323869763,-0.2612667251165157,-0.2606009065559623,-0.23779472295557652,-0.0968459348897969
330-20dim,0.04525454664296687,-0.023970867610998696,-0.029009675111834256,-0.06847201857134884,-0.13163785705237643,-0.09943714872098328,-0.11903472463046097,-0.12144777023386015,-0.0891093141658772,-0.12040167828864314,-0.11441187491803538,-0.14822678544863246,-0.15916499774591683,-0.10586692723487703,-0.10966042051775048,-0.09166195110702134,-0.08877964282352546,-0.2315541430416718,-0.13929896403396747,-0.13776378830567182,-0.19016946842568985,-0.10384626620093561,-0.16096122988515396,-0.1402329666726858,-0.1817757246715451,-0.18030152440636993,-0.1802343780167032,-0.21705837373398865
