Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std
thehummingbirdprojectfilm,3.4846991035074826,3.30688157895392,15.110882042414595,16.571618595623075,0.2884458020045337,0.2799974954023706,8.484917031140768,8.103494300683947
theintrudermovie,3.6551538194059003,3.585662042367288,15.349526933204364,16.441632898132735,0.25932823601851135,0.2599728339936668,7.801165932546068,7.737631092885234
thekitchenmovie,3.7514174289809485,3.6599129443962184,13.986186280601057,14.76629467122762,0.201860322406047,0.25512691234247065,7.647106809213741,7.4335966273277005
thelegomovie,3.7277219626540163,3.6241785814377874,18.678381896947677,18.904696946505624,0.27559579470776113,0.2667822881909082,8.75739396944313,7.968726494746321
themustangfilm,3.4560345246950885,3.5706459278945575,15.215595652367782,15.909232243183522,0.30440363466820425,0.3022344302183055,8.543215602296234,7.828225272357086
theprodigymovie,3.744907285583599,4.047893669186562,12.790936223434313,13.209909098053933,0.13836306751499733,0.21866886757106474,7.836544293912929,7.600229399226843
thesunisalsoastar,3.55390401791718,3.2082567633691346,15.127059892854628,15.610921396416005,0.2610930240207124,0.2848349501785386,8.195190474526651,7.650182008335768
theupsidefilm,3.423016429056795,3.1565504622468104,14.518591550789584,15.429977508103544,0.2141894662825904,0.22146539659078904,8.098214109974943,7.477510400173219
tolkienmovie,3.89094527982525,4.1159443763683985,14.331008810099634,15.225448399695951,0.23575377326809877,0.28239517613606285,8.014520224010793,7.8425276701823865
toystory,3.6177225887449223,3.2829580783321046,17.795482614460937,18.38243433642344,0.20819029330190567,0.29015777751446875,8.117410302256014,8.024020182517802
triplefrontier,3.6848086797434547,3.7417237426510215,13.891559494994473,14.703498708120794,0.21795914140614414,0.28413512227211146,7.8010530929939135,7.821384768693563
uglydolls,3.936972324476095,4.126319174201904,18.839913969473177,19.26970953623928,0.30895101693617943,0.3338243768541472,8.709021624194293,7.583573054514164
underthesilverlake,3.429676852984024,2.9242660937207923,15.986213113949468,17.14263067233422,0.2006809928306094,0.26236221315286307,8.253466511228053,7.9398716883892995
usmovie,3.761437391765384,3.9674923895797116,14.628833456169247,15.682361139572873,0.17580750420957664,0.22067403643376038,8.144664310508704,8.082139347396469
whatmenwant,3.468449608671323,2.976871524916698,16.813072123411573,17.781274581597764,0.24150032759410664,0.2609700849010599,8.700595107107205,7.856419831374968
wonderparkmovie,3.306243372518222,2.5797151554271647,18.878079077861617,19.907206044135297,0.4318856842704996,0.33171153689692306,8.622293006844389,7.921931853731237
xmenmovies,3.72688057229255,3.525028139464561,15.382260043396943,16.515193877122403,0.31954898418828703,0.27962685240542606,7.990810356686817,7.741344174105628
yesterdaymovie,3.4622332722485245,3.1552655283107116,16.41611645363678,17.207046567151313,0.18015123324410048,0.2530203236644509,8.418138728461123,8.124500196185844
