Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std,A_avg_maxabsnorm,A_std_maxabsnorm,B_avg_maxabsnorm,B_std_maxabsnorm,C_avg_maxabsnorm,C_std_maxabsnorm,D_avg_maxabsnorm,D_std_maxabsnorm
tt9034308,55.125,61.424013016083535,3513303.6956285173,10496889.730872687,0.28247875756307794,0.343520244659848,2456.5784106044753,1852.4855084882086,0.0077728426395939085,0.018873756753779686,0.0029989460083449755,0.001453381947608223,0.3741798964598624,0.8515365723418727,0.15968368836523145,0.2415068478787079
tt9035210,28.017391304347825,12.184082708828619,5091699.08577708,23935114.32185625,0.2733847907298097,0.3534966682213396,4008.5888678581537,3162.745639196254,0.003950562789671154,0.0037438031483574812,0.004346259808961159,0.0033140162430221895,0.3621337532474055,0.87626667094842,0.26056821666925356,0.41232426729630123
tt9037262,36.487804878048784,28.841553653238915,2553900.134322463,5575437.456110079,0.24969995853617796,0.22840253384876266,3902.169528843267,2918.527402664811,0.005144924545692158,0.008862144319840884,0.00218000186635385,0.0007719658257337354,0.33076010896230074,0.5661765610942668,0.2536506957409858,0.38048575831528425
tt9038270,54.70588235294117,41.94431140828958,1526218.1058337218,5928224.419410042,0.2132719848693948,0.19175250477931985,3812.0521909533313,1857.944456515886,0.00771374539663581,0.012888228753753936,0.0013027754196282347,0.0008208121237284334,0.2825065144886144,0.47532648569062896,0.24779284531056547,0.24221852595924198
tt9042348,66.30769230769229,73.68084461992359,11164280.376734052,11608101.57674453,0.3288269520781055,0.2903611537347435,5656.045024283788,3419.131738476405,0.009349646405483967,0.022639913455432238,0.009529797869028536,0.001607238497325858,0.43557411517686434,0.7197629410090339,0.3676569520999783,0.4457490894573113
tt9044650,39.85,33.03921911910147,8447206.680392763,15140947.57294142,0.35346371499791723,0.3155379819889446,5996.366865665631,2151.3899596294573,0.005619007332205302,0.010151961006283794,0.007210511515799079,0.002096390496269994,0.46820871566140804,0.7821726253502033,0.3897787156995077,0.28047474883192486
tt9046926,245.09523809523807,500.2781992491687,44.08711532547392,197.16357359926488,0.3149482792238127,0.35241269002617964,1272.7191718290708,1398.1876564051993,0.034559396234523136,0.15372048451760012,3.7632635826297915e-08,2.7298941490478375e-08,0.4171900058143755,0.8735796471378907,0.08272990218162857,0.18228045082895553
tt9049486,78.6206896551724,72.7875575730867,347639.90461809677,764924.2668393188,0.1909561572344298,0.31380357025150835,1815.31316918047,2657.07112704915,0.011085827644553356,0.02236543314056113,0.0002967444304894799,0.0001059101456922035,0.252946295002012,0.7778732716763364,0.11799985750155105,0.3463999418850248
tt9049520,48.41666666666666,67.24359738212172,109669013.4231079,232204806.96831423,0.24689691115626836,0.3167312238750832,7638.9145118756,3277.1189451929204,0.00682694115435232,0.020661940467923266,0.09361315688523861,0.03215069256210453,0.32704710771776485,0.7851304979108243,0.4965483857943847,0.42723501098965605
tt9050268,42.86904761904762,29.88700137976245,4588345.625399058,9796169.432622273,0.3470298520448831,0.2799732987996174,6127.13248622591,3845.758858894789,0.006044704966024763,0.009183379047438876,0.0039165987316493525,0.0013563613769524679,0.45968622641523643,0.6940129640485762,0.39827880530067605,0.5013680784316964
tt9050332,233.6086956521739,112.83105459450148,67694.65734914472,144018.4213374697,0.08321064959040038,0.15345391281130705,2631.758973804624,2644.828675491047,0.03293974839991172,0.03466959864917076,5.7783966326651474e-05,1.9940551826441976e-05,0.11022334039097167,0.380389863360686,0.17107085937550465,0.3448039046299112
tt9053904,33.329787234042556,20.47748545581289,1012146.9725046313,3606062.116481693,0.2596316057990813,0.2774325802822431,3298.884784287763,3244.871362250274,0.004699631589684511,0.006292117047462763,0.0008639657672714224,0.0004992893815616628,0.3439158689796861,0.6877148934946478,0.2144356913555183,0.4230309229832989
tt9054078,59.0,57.1690679089785,1025929.5121705856,2830532.2155695874,0.464134574345617,0.2975558851485475,2995.7099052179747,2206.1933832309714,0.008319232938522278,0.017566339751716377,0.0008757305037977578,0.0003919107973605749,0.6148066795192716,0.737597630586347,0.19472857242108366,0.2876194212335808
tt9056988,73.27586206896551,53.949143709751866,78565124.31593016,198670002.13932148,0.4534367743557374,0.3662278942941272,5998.867044327858,4111.2187484871165,0.010332185852928019,0.016576953628639406,0.0670629659074307,0.02750751908837775,0.6006360504528803,0.9078255230983591,0.3899412335123457,0.5359758423682642
tt9062342,36.333333333333336,52.28322248614131,11917363.801299555,69422514.7516039,0.2645190477616205,0.3007255812687903,2853.1535786186164,2234.1262115814425,0.005123143448016545,0.01606506600682037,0.010172627731093009,0.009612126285445725,0.3503899222616861,0.7454548448599032,0.18546205768948887,0.29126099861507654
tt9064750,79.71052631578948,40.18962152932472,6421033.352547884,15804213.420836853,0.3253650897716297,0.3407775178476017,4025.652808372851,3178.4309012258714,0.011239498916495979,0.012349065186807727,0.005480975745431123,0.002188225185831522,0.43098842777661384,0.8447377526947716,0.26167741511684606,0.4143691406157238
tt9067270,52.411764705882355,32.3929164797226,28523506.13998607,48017714.87576818,0.29719290486250155,0.34059829926610363,10402.061791798978,3488.748754781854,0.0073902657509704395,0.009953371591395378,0.024347583440893446,0.006648453185193007,0.3936707005135585,0.844293495976394,0.6761598108764569,0.4548249964426083
tt9069646,42.506329113924046,34.99109232677365,5307958.618190787,12622768.951630102,0.3102055705261385,0.30906768800275497,7231.320709074438,4372.1019015483225,0.005993560224749584,0.010751713095522546,0.004530858328669435,0.0017477276596677693,0.4109076705876683,0.7661337104719846,0.4700537778856207,0.569986941333291
tt9070758,38.575,18.717488480028514,254241369.11402017,350326389.6712487,0.29131186447995217,0.2990563918393891,7761.136723754287,3913.6379605928473,0.0054392272983643545,0.00575132276885312,0.21701970712334098,0.048505611049857754,0.3858804967460161,0.7413171677727521,0.5044931326458166,0.5102174150731014
tt9070794,45.0,45.05279553995415,27791525.386978254,29480234.78335069,0.35917815464472025,0.29148253832511306,5994.527706714138,1406.9317550332114,0.006345177664974619,0.013843372686773405,0.023722766759047945,0.004081784427949,0.4757782350610727,0.7225426898162863,0.38965916580702453,0.18342041100004217
tt9071394,32.72727272727273,22.25237165061592,12411788.924200134,25161835.53820649,0.29360691333290223,0.25721548263634275,4771.521812179619,2521.010817152001,0.0046146746654360865,0.006837486336466764,0.010594667605013703,0.003483866028654187,0.3889205877941913,0.6375996577852132,0.31016074992554793,0.32866188325293494
tt9074710,36.130434782608695,31.61356938683421,42545581.79614245,108083669.06157862,0.3563831833676676,0.2653440720556891,2623.5584128510322,2552.0827463251235,0.005094533951298463,0.009713901606682895,0.03631678720487906,0.014965085608487182,0.47207593166637474,0.6577492451231546,0.17053780257826154,0.3327127023485376
tt9078968,47.87301587301587,32.150189248001126,5791951.808584208,14136683.246374,0.09039169188084388,0.13204908069263105,2751.9154105666057,2594.6735062915477,0.006750284246054128,0.009878788793820268,0.0049439935347726,0.0019573417227492806,0.11973556596110868,0.3273304071649125,0.17888132572176538,0.3382652209194624
tt9081188,26.035087719298247,14.574629377227176,155784669.05588728,207556334.02972215,0.3299358033528721,0.31071995756311205,7165.454156783227,3575.221438473009,0.003671050157825472,0.004478346433832801,0.13297734892881716,0.028737905867804257,0.43704293307581343,0.7702294456721166,0.4657722886547624,0.4660983614272048
tt9081300,61.625,51.20970977265932,51381053.233868,76713101.6525863,0.15354125501145474,0.22238119216805516,7990.314191712381,3008.0787192537896,0.008689368302312464,0.01573520775055431,0.04385872040950994,0.010621568859486737,0.20338538514590546,0.5512505334862985,0.5193902363636451,0.39216048186572233
tt9084890,49.213114754098356,36.439086721787895,3734560.1633179914,6700813.052109505,0.14526103497665152,0.17855066184087506,3690.553459176416,2322.808915895216,0.0069392434791452845,0.011196638339745508,0.0031878098977444237,0.0009277834648096135,0.19241715552745106,0.4426010429862822,0.2398951264597913,0.3028224819746184
tt9085536,37.69298245614035,30.271614633323807,1844047.4285128915,5392632.157631227,0.184811728188852,0.2368839212622185,2282.227967530783,1738.1941621529684,0.0053148593423773755,0.009301559163578407,0.0015740736224478938,0.000746654907209472,0.24480719865397643,0.5872006831919588,0.1483504772216601,0.22660678919173693
tt9085540,53.42372881355932,43.618610314371175,495893.9844665446,3035735.3940724414,0.303520130087318,0.3141779965874953,2030.014791915601,2334.0038004847047,0.007532956685499058,0.013402690586103265,0.00042329368996157386,0.0004203228892158144,0.4020519342032152,0.7788014199403682,0.13195599538355338,0.30428194887850785
tt9094782,45.55102040816327,33.211174185739075,117596008.94121446,260261307.6608233,0.3798368550858995,0.3282604129207837,4815.362359235259,3830.704819104452,0.006422873718015126,0.010204797640377506,0.10037961763748546,0.036035349128479666,0.5031433738019907,0.8137096756288029,0.31301049419732613,0.49940549698048065
tt9095224,29.923076923076927,17.184346805972257,1969044.914498721,5205444.489623412,0.3715634351976225,0.3364385362935161,1629.6202247652295,1481.2242630154967,0.004219271985769448,0.005280234319818642,0.001680771119768375,0.000720737213066483,0.49218415186306963,0.8339820504109681,0.10592935564432387,0.19310585757524795
tt9095514,264.1142857142857,159.5543385144243,1902935.1041354882,2638392.789633605,0.3089144352694865,0.16079975198845425,5379.100146351545,1690.7369582014605,0.03724115703811135,0.049026262307917755,0.0016243399743060716,0.0003653074910251898,0.40919739381918646,0.3985991270390945,0.3496548482830692,0.22041983675246038
tt9099624,41.03846153846154,29.93644648922725,25387805.931327377,45840005.83426442,0.3624296935455358,0.2701699182703551,4889.060137472801,2746.131093157312,0.005786585101305914,0.009198572046444954,0.021670958691423502,0.0063469312020901485,0.48008532172393686,0.669711813874684,0.3178010325341008,0.358010608520965
tt9099634,34.918367346938766,19.021116158613772,10703028.774363073,108871663.57846488,0.3301996534306475,0.3717158799651563,2002.401946144976,2158.087101789002,0.004923627657492775,0.005844618447008053,0.00913607481756153,0.015074190022748906,0.43739243686022056,0.9214294389665397,0.1301610919357824,0.2813478491532695
tt9101048,41.444444444444436,43.321308872991544,1226187.1467167686,4733874.544564999,0.23513639963038604,0.29004836453177657,1953.6390093953,2072.4603352985087,0.005843830293914895,0.01331133877088276,0.0010466698491524281,0.0006554444203674481,0.31146877884435564,0.7189875822058758,0.12699138012764488,0.2701847656233791
tt9104092,38.8860759493671,26.38036637674782,123693.90224694602,232327.3602912568,0.07670794485470779,0.09568928252393254,1250.8602537689544,1036.575057101123,0.0054830902353873515,0.008105895294401479,0.00010558476196112916,3.216766109199775e-05,0.10160966123965645,0.2371997718241222,0.08130901830328581,0.13513734573528913
tt9104890,54.32075471698114,124.2014148713056,110736919.57482871,89717506.87307529,0.3514463172417492,0.2513025096805808,8155.595031687969,2822.0050042157945,0.007659440879438965,0.03816336930220588,0.09452471852876378,0.012422137244162862,0.4655364096443697,0.6229422604371021,0.5301339008155814,0.3679022211743442
tt9104922,6940.0,0.0,389262371.13995457,0.0,0.16501655985792862,0.17581735447193525,8446.83836601688,0.0,0.9785673998871969,0.0,0.33227324913061,0.0,0.21858592063516302,0.43582557276499007,0.5490654397547294,0.0
tt9106456,43.03409090909091,46.809441759221144,3974542.4799137283,13076860.660185074,0.16028179875355766,0.2050676751271433,3347.3890973416082,3300.191059935674,0.006067976721530021,0.014383137378412987,0.003392658118330551,0.001810600444720595,0.21231411303065637,0.508332850510149,0.21758859198210728,0.43024290156687606
tt9109206,59.87179487179486,46.93130795118761,295411.47744652943,763036.2014972264,0.16544487201465113,0.2480204809767735,2705.406257651251,2533.1720212658265,0.008442159457387882,0.014420583203762794,0.0002521623941049801,0.00010564872729547297,0.219153275858039,0.6148065900764366,0.17585811545165683,0.33024732835276543
tt9109774,34.95945945945946,25.408255303063488,78321855.36572556,125640621.13735037,0.3465109490769108,0.3049924500627938,5807.817034657424,2047.0015566201887,0.0049294218075943965,0.007807194720448918,0.06685531222577543,0.01739599208232588,0.4589988718668675,0.7560317901315742,0.37752250912940155,0.2668657278434505
tt9109976,216.7142857142857,257.43970960524456,8.2720201660948,16.161667610273636,0.484243444312224,0.27584411341067866,2640.760677494268,2340.1642989133497,0.030557569897671416,0.079103500720163,7.060972807140488e-09,2.237717700218558e-09,0.6414434962022026,0.6837773158522297,0.1716559924372169,0.3050850874456095
tt9112596,265.9230769230769,205.24524225290975,1863612.4533307375,3921135.037432175,0.3987694499078811,0.2831037498510308,1978.7460842322253,2168.3056690508834,0.03749620373985856,0.06306570650370374,0.001590774271797865,0.0005429138557849957,0.5282220608909612,0.701772895521739,0.12862340225106472,0.2826800344567148
tt9113252,80.6140350877193,69.45167558535074,985808035.3477386,7222388958.488876,0.21174639039124332,0.22477038057921547,5140.737862371929,3364.1705372697393,0.011366897220490595,0.021340416667291015,0.8414829256801886,1.0,0.2804856659518993,0.557172983012768,0.33416070874788534,0.43858384773302833
tt9114282,78.32432432432431,59.372417863195025,6309942.712423078,13702380.208283355,0.1603942401282574,0.2350887159097977,3264.933712603837,2644.443733556789,0.011044038962820687,0.01824336310198894,0.005386149092050345,0.0018972088441980384,0.21246305627263998,0.5827506310153721,0.21222878750622995,0.34475372010067573
tt9114704,40.97560975609756,39.967357293401854,1683423.8977822778,6086169.0496433675,0.19145772260937816,0.2131320024730308,2496.411633539443,2037.908479414203,0.005777722751846808,0.012280770054043048,0.0014369658350026425,0.000842680875348032,0.25361068365086153,0.5283231415428059,0.16227294663204372,0.2656802716531197
tt9124428,56.784313725490186,48.71337285712479,20856041.631372664,68420128.34654483,0.5289860779993234,0.3501248770799748,7006.398303424473,3327.461663087476,0.008006812426042046,0.014968158295369046,0.01780265761770202,0.009473337525823342,0.7007109405396479,0.867908492599969,0.4554332637692691,0.43379814525259736
tt9125468,52.01785714285714,39.040496864258316,22383039.762224793,50567117.29970509,0.1592566165731126,0.1891555926399434,4288.4207259476725,2386.691200147297,0.00733472322939328,0.011995973645840633,0.019106098864459936,0.007001439217735669,0.21095612574183953,0.46888911934551786,0.27875798135534596,0.31115075716722834
tt9125958,136.36363636363637,225.03263307887863,1749608.8542044729,3708229.4267024114,0.3599361889533663,0.2806304435500827,2284.6354456463064,2179.9607779456696,0.019227811105983695,0.06914577817117229,0.0014934611249264246,0.0005134352979347536,0.4767823502078864,0.6956419300179553,0.14850696926908907,0.2841995003839598
tt9125992,33.462365591397855,28.75949927771784,173971050.58219388,451416198.6375616,0.5640187514664072,0.38239368795457,6415.273347699962,2921.208876098689,0.00471832566150562,0.008836931471508056,0.14850119229949366,0.06250233838583105,0.7471162782142815,0.9478981672490123,0.4170086758109319,0.3808353395636768
tt9126550,35.669724770642205,41.73794503671152,24934916.96839033,31849259.7749062,0.1852381107017095,0.24114354890436135,5232.862749865661,2350.9775483677663,0.00502957202067713,0.012824818557837486,0.021284373965112055,0.00440979570028169,0.24537199781229083,0.5977596787045368,0.34014905488075364,0.3064948009246604
tt9129654,41.444444444444436,43.321308872991544,1226187.1467167686,4733874.544564999,0.23513639963038604,0.29004836453177657,1953.6390093953,2072.4603352985087,0.005843830293914895,0.01331133877088276,0.0010466698491524281,0.0006554444203674481,0.31146877884435564,0.7189875822058758,0.12699138012764488,0.2701847656233791
tt9138208,62.22222222222222,36.15638187951449,676802955.5999054,524289355.00077975,0.28423819525841065,0.30183470937820234,7447.6458659421305,2556.218989855447,0.008773578993545153,0.01110977162159756,0.5777170714441504,0.07259223478743183,0.37651050078688036,0.7482042116388886,0.48411544951218216,0.33325194064891295
tt9139664,29.5625,14.803342558113597,101650549.53162391,251879264.6049308,0.3780715283611849,0.3116417208982153,6871.620261007054,2912.894125748345,0.0041684292160180485,0.004548623133945234,0.08676861899050864,0.034874785344935356,0.5008049686887353,0.7725143625091474,0.44667235679762346,0.37975135313635583
tt9140104,40.49315068493151,31.472154810710837,881029.824173785,2011780.4078545829,0.20392775059646828,0.24008421430058036,3260.0080265408565,2024.771949592999,0.005709694118010647,0.00967044914924589,0.000752044543637488,0.0002785477796083005,0.2701288594645563,0.5951337427619259,0.21190860569771505,0.2639676742294709
tt9141128,49.647058823529406,41.60131668797288,50521565.61175574,111131353.4947645,0.2540473724437671,0.22158722257435912,4549.544046738064,2651.817799078929,0.00700043130619422,0.012782836764510364,0.043125064228075174,0.015387062941846358,0.3365188247674941,0.5492823986911307,0.2957316447246854,0.34571507030403387
tt9143942,43.255319148936174,19.01899172339953,15122715.26638802,21930117.66055101,0.20692848693337104,0.3290810066752837,4488.136721520308,3176.236335298384,0.00609917077678175,0.005843965671790285,0.012908706594281092,0.0030364077297132166,0.2741037254740646,0.8157438078345599,0.29174001631132584,0.4140830370553013
tt9144712,111.03125,125.26334369414501,225241265.02527392,325158175.72400594,0.41781308721949056,0.304389541490137,8324.586732050535,4250.4935079314,0.015655844613649182,0.03848966817634246,0.192265301033498,0.04502086187726423,0.5534478382164864,0.7545372677347818,0.5411187803946406,0.5541329658590192
tt9146260,48.0,35.141910109637564,4153662.3417313183,10970427.676697053,0.3552522074326014,0.29430712042565776,3970.683593852671,2896.29739860148,0.00676818950930626,0.010798054876336715,0.003545554321206934,0.001518947226430238,0.47057780677396693,0.7295444167816874,0.25810427986367,0.37758765294006474
tt9153044,33.607142857142854,23.035437429122556,25096263.55772609,66273432.78139366,0.2640634093723796,0.2778148790464286,5046.270534743061,3278.867406571413,0.004738739827572314,0.0070780989617257725,0.0214220989533192,0.009176109617233894,0.34978636988564155,0.6886625563597212,0.32802009819759054,0.4274629563064872
tt9155002,158.46666666666667,131.4771801070014,406530.5696057017,807590.1642120897,0.374160485852612,0.3280198012334676,2332.790110642433,1861.805354182021,0.02234442564391803,0.04039899371867265,0.00034701333406109787,0.0001118175950995943,0.4956242836222444,0.8131132343573855,0.15163714190489005,0.24272186767018009
tt9158346,27.272727272727273,16.203764484559578,18070437.174765367,27404534.22087944,0.3582332493812476,0.3377628882500435,4628.3449480034615,2602.247743983416,0.003845562221196739,0.0049789307855387585,0.015424873603082142,0.0037943863697162644,0.47452658500178774,0.8372649257091977,0.3008538987126893,0.3392526673862043
tt9159918,56.8,36.415930579898685,2350898.7288701576,3482601.7021628576,0.3558465522534183,0.32418737382416457,3709.701123744835,3687.450350819904,0.008009024252679074,0.011189523151923791,0.0020067204459838697,0.00048219525730050326,0.47136509387984804,0.803613205900261,0.2411397721379698,0.48072954247426936
tt9165666,50.85227272727273,52.71224193088514,224067300.76628262,292481329.10542095,0.18544441310678805,0.2079581443216356,5021.125689662413,1718.812462553613,0.007170371224939753,0.016196890813522862,0.1912632084922747,0.04049647987479978,0.2456452722108249,0.5154979019695614,0.3263856209146683,0.2240800146742983
tt9165668,59.615384615384606,57.66519875912155,3783345.372432701,14856093.549486054,0.2484564159019505,0.2746426663428317,2918.52797362384,3036.583242553897,0.008406004598897999,0.01771878588025562,0.0032294528130218233,0.0020569500804889303,0.3291128748193413,0.6807991038431598,0.18971155547633578,0.3958765905969113
tt9168196,74.57627118644069,122.84745996557787,653709.0324779297,1596609.754030577,0.1163707923475218,0.18593333043002785,1578.2512426028768,1357.6119471569746,0.010515548672650973,0.03774733957227598,0.0005580041645725216,0.000221063939259875,0.15414826731466524,0.4609016014042239,0.10259024442204709,0.17699063258418082
tt9168706,136.75,77.84024772999291,1063363.5462936831,1900354.9236213432,0.2837003807213256,0.22825331950505046,5158.085458436781,2739.308116873958,0.019282289904117317,0.023917973267639676,0.0009076840884962276,0.0002631199918120929,0.3757980954027121,0.5658066805042168,0.33528834550963,0.3571211033195512
tt9177842,32.75,30.524068372351678,5173358.803574309,9964422.016799482,0.2474133252722072,0.21743479938541965,3329.8723552948522,2167.1779688388656,0.0046178793006204175,0.009379130625096993,0.004415964311032895,0.0013796573507838762,0.32773116545753755,0.53898914737861,0.21644996031210084,0.2825330172075603
tt9177988,55.5625,58.771771232029415,3014024.323644043,5993479.855727997,0.2880423569104114,0.28633926436736845,5251.130633477601,3653.16344426479,0.007834531866892274,0.018058802408948117,0.002572762561259294,0.0008298472832432441,0.38154960824169265,0.7097932639973515,0.3413365126151329,0.4762595897066523
tt9178978,118.20408163265307,89.42080742012344,21735843.764223967,42768401.13365298,0.2896743331177931,0.2606325080559451,6964.845512282806,3048.476358920414,0.016667242192985487,0.027476331895346384,0.018553654207530215,0.005921641908164596,0.38371137323092974,0.6460699653104492,0.4527322293049392,0.3974270853413891
tt9179040,269.41379310344826,230.78987565814498,275789220.96628654,336794979.9133665,0.4312816874011951,0.3167745379220621,7492.448573221144,2908.7131591166035,0.03798840850302429,0.07091480612421606,0.23541289197131432,0.046632074490742095,0.571288752927831,0.7852378671144508,0.4870277365843869,0.3792062843259974
tt9182402,49.977777777777774,23.134859593156424,1146249.2529943124,1795372.40759956,0.2309378097263556,0.21935474188603826,3282.960845313516,1960.9163660985073,0.007047063984458231,0.007108648410512492,0.0009784350911971873,0.0002485842867115816,0.3059071998105172,0.5437484047484024,0.21340059583496257,0.25564287999029994
tt9182954,58.65671641791045,51.94071024026207,26007149.15938769,59279683.88039474,0.16815206473537694,0.2268503675583333,5014.921058666339,3694.136183752265,0.00827082859812612,0.01595982226749935,0.022199628303418057,0.008207766740493812,0.22273930512507825,0.562328967296802,0.32598230451405136,0.4816011684219702
tt9183176,3960.0,0.0,0.0,0.0,0.3312882976891173,0.13952218201676725,490.51740884605994,0.0,0.5583756345177665,0.0,0.0,0.0,0.43883448793489255,0.3458551351401725,0.03188484793067178,0.0
tt9187440,390.77777777777777,657.5276551476377,12054129.884860035,22873996.78606426,0.3247414769465429,0.301312646964265,5204.398631031601,2982.2802811720708,0.05510120950053268,0.20203852553381937,0.010289370869718062,0.0031670956684185744,0.4301623713880377,0.7469100950753863,0.33829881657292354,0.38879716299884787
tt9192492,44.875,37.911109613711616,59013.25123846553,306261.4528706557,0.24011151414859486,0.26384291986623337,1805.0523318335154,1681.6366219139495,0.006327552171460801,0.011648946820321157,5.037354284551673e-05,4.240445296298942e-05,0.3180589658423413,0.654028107839853,0.1173328776297894,0.21923343420228517
tt9198440,215.375,208.5898712186189,4423449.194611175,6476159.436263167,0.4174016815075716,0.26271793510900315,3661.084379568069,2936.6067196537097,0.030368725324309082,0.06409341066093475,0.0037758436089091914,0.0008966782976498899,0.5529028777811713,0.6512394347441604,0.237979563209591,0.382842742398443
tt9198976,38.12,44.24641906414575,853631.575005836,1283606.5448694043,0.5006005970024434,0.3753986810957241,3440.653309905076,2246.6167002184047,0.005375070501974055,0.013595597383450375,0.0007286574763366742,0.00017772603389917265,0.6631106748346977,0.930558565706787,0.22365099706973848,0.2928893722381659
tt9198994,323.75,216.39301629211602,1260400.670077607,1869447.9920504559,0.5095379398607615,0.3909357487822711,6989.96050034089,6111.914158406242,0.04565002820078962,0.06649108308251808,0.0010758744150549063,0.000258840669312498,0.6749493491980433,0.9690726898893269,0.45436476580735713,0.796804680057411
tt9202704,48.33333333333334,32.77939732345439,1527824.7971261153,2188180.7067956,0.2756681277346986,0.282824081160835,4049.25973216753,2342.6791883686296,0.006815190825343111,0.010072125561974917,0.0013041468867302564,0.0003029718725164627,0.36515833042780294,0.7010796376379818,0.26321192370253527,0.3054129512924926
tt9203030,395.6363636363636,256.5385927824055,1123444.5434872962,1447179.8220071746,0.10189191168589548,0.15071918238316906,2950.4933143434355,4385.82941740539,0.05578628928882736,0.07882661454998474,0.0009589690562419317,0.0002003741186364968,0.13496910455722405,0.37361086558324336,0.191789381888846,0.5717765850679677
tt9204152,381.0,459.1346933816553,2438.566042236641,3448.6531696735387,0.4507098802350995,0.3349329921729119,3208.7471499184962,3566.0912248112627,0.05372250423011844,0.141078319285937,2.081553014489084e-06,4.774947997809152e-07,0.5970239241163027,0.8302500261710627,0.20857652160361143,0.4649080637909728
tt9204566,28.144736842105264,20.243065055111707,1599015.5367558186,4645762.5618278,0.4479424920217648,0.3051154275742245,4954.101661674201,3616.8792571531767,0.003968519013269214,0.006220086689892357,0.0013649150989144957,0.000643244581333075,0.5933581580811395,0.7563366334419372,0.3220288928932661,0.471529253292675
tt9206798,52.067567567567565,43.100238627633466,2041018.7923588557,4099487.6570509877,0.1795558935726032,0.2664109973510341,4218.093096387785,3073.690103508298,0.007341732595539702,0.013243410515604254,0.0017422078165111954,0.0005676082637771303,0.23784516133306752,0.6603939972827908,0.2741865110397117,0.4007141782502065
tt9207710,42.15909090909091,27.43624277038261,778451356.5803505,1624324734.7220786,0.2908725574553558,0.3124736572907201,7609.709472785496,3317.128425493265,0.005944598266933292,0.008430334438589322,0.6644838564375044,0.2249013095331731,0.3852985773889796,0.7745766114598066,0.49464998583262204,0.43245101048240614
tt9209692,36.077922077922075,23.724482523480148,8153248.038299079,16642922.591468396,0.2578712367036425,0.2749632733592743,3681.803596487565,2980.6153924684704,0.005087129452611686,0.007289821850946396,0.006959589257805196,0.0023043514669626097,0.34158403089194833,0.6815938418654286,0.2393263636876308,0.3885801129754965
tt9212750,42.19540229885058,31.73918100778676,4943854.585035689,15602218.915010234,0.17027682984565334,0.2176287904478573,2975.2788302213057,1789.0737508848556,0.005949718316250787,0.009752498290013983,0.004220060165045995,0.002160257361474845,0.22555383318312952,0.5394700229221655,0.19340050188254465,0.23323991481657977
tt9222252,34.68041237113402,28.984370616525997,4047404.5835000514,9533342.040181892,0.2131454887814381,0.26535267617719743,3168.3131583243435,3061.7496497531342,0.004890075066431757,0.008906027688787944,0.0034548530020184326,0.0013199707319801468,0.28233895394883246,0.6577705734851685,0.205948211884202,0.3991575121735016
tt9223212,53.28181818181818,52.78793454055435,14301528.57607402,34362857.84391385,0.2921109528237795,0.3187811280643245,4154.268986421832,3311.011265772029,0.007512946726144696,0.016220148882033974,0.012207743978926365,0.004757824321206804,0.38693899330814724,0.7902119113473578,0.27003778562472125,0.4316535219431021
tt9228712,114.61111111111113,399.40652346657316,464782.127647895,1144741.568059983,0.14625689051566548,0.18185197463432531,3290.5540048426287,2262.646861059539,0.01616061916400326,0.12272564424937585,0.0003967366977679918,0.00015849901945733683,0.19373629586101762,0.450784515791929,0.2138941700334169,0.29497920970139685
tt9233940,40.55,35.1357215461904,14004703.38155223,23016251.698233254,0.2781304357334748,0.2595365169248865,5942.188895325356,3158.9394265369056,0.005717710095882685,0.010796153316418667,0.011954374839960402,0.0031867920476895627,0.3684199779937393,0.6433531631843246,0.3862570132801054,0.41182805481987245
tt9238590,38.551020408163275,20.79252340556605,7579991.176998177,21704170.40775925,0.3175797930415373,0.2867411171332954,4061.443131412705,2454.773942236845,0.005435846081241297,0.006388918759690417,0.006470258836955496,0.003005123447726964,0.4206757885201034,0.7107893983801225,0.26400387486513505,0.320026642220928
tt9248032,107.6829268292683,80.73758728863382,4386894.067095821,7284293.687555286,0.22334034758540047,0.2671539742170861,2670.0314247820543,2046.703680625836,0.015183717827025987,0.024808238806763167,0.0037446402563828733,0.0010085712261444532,0.2958433719255992,0.6622357285451614,0.1735586635947682,0.2668268940214717
tt9248858,26.900763358778626,11.536768278770564,39555678.17100863,47688761.55189924,0.4347812533483745,0.3568898022751756,5070.219546518145,1573.8613641237189,0.003793113840775328,0.0035449028405425517,0.0337646140030326,0.0066029068533962,0.5759243837096524,0.8846777552632935,0.3295768433502953,0.20518287204189598
tt9248880,43.753086419753096,46.46053173385482,50639882.86056503,98480467.53657933,0.3621054590642192,0.3141237457371039,7024.133662373606,3137.510436048446,0.006169357927207148,0.014275927793360399,0.04322605949400577,0.013635442248070805,0.4796558309342775,0.7786669399965889,0.4565861060800432,0.40903437685457805
tt9252028,50.53900709219858,58.543736179224545,57410784.65887791,261006535.12379837,0.3762408745426707,0.3030894729356737,7123.335020667932,5228.630833497113,0.00712619953358694,0.01798873407725433,0.04900568194628957,0.03613853208736741,0.49838002933338377,0.751314587447705,0.46303444036275837,0.6816518377786525
tt9252486,40.744680851063826,24.84159867838912,104849952.3655755,152052821.15270457,0.2920284022735806,0.28567199711759184,6274.892142158112,3269.002417872679,0.005745160864504205,0.007633078136854462,0.08949962011913445,0.021052981503300015,0.38682964435535305,0.7081392058288921,0.4078835493418099,0.4261768667181618
