Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std,A_avg_robnorm,A_std_robnorm,B_avg_robnorm,B_std_robnorm,C_avg_robnorm,C_std_robnorm,D_avg_robnorm,D_std_robnorm
tt7527526,63.282051282051285,40.905738245792215,14972235.987741152,22709619.21661761,0.15530396194635995,0.1977144881944186,5217.485631619829,3059.4150000269124,0.46471208637172046,-0.032118901174919605,0.4947294011943936,0.23813234637729813,-0.7116915278710625,-0.8295803015594609,0.4709367216437841,0.4206604770673578
tt7529614,37.61788617886179,30.547981803708854,205876132.96911582,286870873.59586287,0.36098724202618493,0.25613070604788096,8630.918684533672,4289.142530811509,-0.29129590268144706,-0.2878864373331083,9.864471244618061,5.783908131976223,0.7707673736410143,-0.13169288334010487,1.8614660241579788,1.6476429954005942
tt7533486,373.375,269.84900291644584,1808790.1123632528,664129.0133552803,0.3376775603675636,0.20050884555733672,4757.179827147398,1964.1613867779486,9.599345753090477,5.621253530610816,-0.15134483601305504,-0.22468853944189143,0.602763221563971,-0.7961966468613573,0.2834220701729146,-0.672148298011766
tt7533756,47.2463768115942,34.18254737206577,189595747.0261007,140539020.04841667,0.1796446360164982,0.20319423784836252,5615.134245583404,1569.5355354031622,-0.00766244678676666,-0.19813689691651068,9.065414673173436,2.7118313735119983,-0.536256514728154,-0.7641147771040347,0.6329267303092513,-1.0658932608575615
tt7539144,32.114942528735625,24.87366944970622,27434717.15593427,65872981.8993118,0.3702292293672179,0.3445387942243985,5664.475290364121,2976.36186507154,-0.4534001186603158,-0.42800412578140995,1.106399634861185,1.144299801378288,0.837378847340087,0.924501691974429,0.6530267784193743,0.33779273430974427
tt7548328,66.93333333333334,72.41190816740328,136734.35639753845,437579.2307763421,0.24424790506800034,0.2523717593647924,1841.7586022641192,2142.3926070487023,0.5722705590497431,0.7458734661577552,-0.233410896627511,-0.22944470363187222,-0.0706295019976571,-0.17660030275684152,-0.9042322882189653,-0.4943149275952414
tt7549618,30.972222222222218,24.98127385082427,21685544.938087616,38432462.48857205,0.2948865039617472,0.3373190589848101,5862.298712264179,3530.011983351317,-0.48706206236679767,-0.4253470143975276,0.8242248843904691,0.5682161949843659,0.29434737731407096,0.8382488914384049,0.7336140524661994,0.8902069881965328
tt7550952,31.528846153846153,19.87942342201393,1772655.7542189169,3088916.120471512,0.4242752017218721,0.3064504608543282,4460.566116718765,1869.8134317526278,-0.47066518611877267,-0.5513287094992473,-0.15311834411238562,-0.1737827937999817,1.2269143155460496,0.46946763436741135,0.1625906229217696,-0.7662856484073444
tt7554880,62.54347826086956,73.79545954034887,9420392.691339957,22932669.33665977,0.2187580628976927,0.21028985096899674,2813.6651242758617,2539.375261645077,0.4429554033755094,0.7800379618943817,0.22223973877803824,0.242815038990988,-0.2543471255635844,-0.6793448398604975,-0.508306990370126,-0.09821842241209951
tt7575480,40.973684210526315,27.861959392035487,186837551.79017383,495497624.40788966,0.23791723920330904,0.3077779720845956,6765.870761126292,3224.971030839509,-0.1924417178136922,-0.35421328505740085,8.930039870861687,10.163797929215248,-0.11625767342689532,0.4853271579584892,1.1017019544108428,0.5858469517347094
tt7575520,32.503937007874015,21.701218811066713,22858892.397788946,54336942.27566535,0.3787496171307429,0.3014054185993132,3852.959876170305,1846.67011437212,-0.4419412251898382,-0.5063425080329521,0.8818138753114404,0.9021133029954472,0.8987894038008266,0.40919547633430964,-0.08492976748163591,-0.7893773049989499
tt7575534,38.42105263157895,22.928529205414506,131976145.72064452,268394692.75534356,0.17876139666293075,0.2454291557492601,5708.953555145534,3817.242597530451,-0.26763644396333713,-0.47603612291770886,6.237390741290083,5.396020981165702,-0.5426224480279034,-0.2595422646126794,0.6711458771521716,1.1767964427751894
tt7575642,34.54081632653061,20.455610660571253,12349799.800001005,66997508.05667033,0.2837018458060351,0.260991663660216,3203.542165359934,2703.7724073288146,-0.38193938872058236,-0.5371007257466235,0.3660177799624048,1.1679079945949895,0.21373413526119173,-0.07361994943917895,-0.3494828852533889,0.06581175400359054
tt7575660,40.41333333333333,34.69720193649947,8436893.560467616,17277456.941480353,0.3490065097359121,0.3474022053111822,5047.004016432368,2825.15361413874,-0.20894838140970382,-0.18542836001918078,0.17396868142814848,0.12409005777713056,0.6844164401890818,0.9587103183471433,0.4014876720262004,0.18692201223693036
tt7581080,39.34883720930232,40.19162455903505,54949.12561636856,155729.53043014437,0.06186556387683403,0.12560878958603286,1066.723949271076,1067.0947965753587,-0.24030601844359117,-0.049752748738338785,-0.23742499225961403,-0.2353618289386525,-1.385147264805241,-1.6910133365933564,-1.2199579458617225,-1.5672124454795542
tt7581572,40.35555555555555,30.95025080175213,15022045.015098115,20242456.237439606,0.209108445421616,0.2380983933543728,4721.469105829665,2326.170362886629,-0.21065038345863513,-0.2779530747291835,0.4971740748505438,0.18633696578220021,-0.3238965868423263,-0.34712148540682763,0.268874603257213,-0.3109474026543463
tt7587232,50.62962962962962,26.658537855695812,24178771.479256414,39832839.77622487,0.19300351169769644,0.2528188058095309,5555.136688426175,2994.1605748414227,0.09200049370388434,-0.3839297746302519,0.9465947753005691,0.5976155801092492,-0.43997263516293267,-0.17125952410654718,0.6084855416252726,0.35555171358753573
tt7593582,112.44444444444444,70.33666834290807,42706.20551662081,54676.201383284446,0.19869673617083733,0.23852144111878215,2265.7383532428994,2527.423285547767,1.91292448066944,0.6946288766738832,-0.23802588623065485,-0.23748333273980293,-0.3989388122132083,-0.34206741441531424,-0.7315157713664092,-0.11014371916590915
tt7605084,85.08823529411767,104.90033579463407,377327.1265947488,575645.1360370935,0.4860939815571605,0.3752409799033417,2707.564337496646,1741.6276393502371,1.1070727187009144,1.54812105079,-0.22160237840558097,-0.22654616139103093,1.6724721674622185,1.2912948512117828,-0.5515292392759211,-0.8941853029560859
tt7615302,50.13186813186813,52.319644954437855,4215837.047442317,20505475.987780467,0.23460015555913605,0.2819154067998881,3562.766793683479,2345.240516517287,0.07733757100845687,0.24972850594778803,-0.03320472078588709,0.1918587769425928,-0.14016549993304558,0.1763520209451589,-0.2031456452591092,-0.2919198176479203
tt7615722,38.24193548387097,31.073630291288925,56440749.54284229,122565780.55627404,0.19671045267273893,0.25100746148623115,4021.8082337052533,2569.169744929557,-0.27291282813945134,-0.2749064238229054,2.5300428378798747,2.334502924650248,-0.4132549182746234,-0.19289930942207384,-0.016146057593635018,-0.06849044672832799
tt7626082,51.1304347826087,62.4856883425081,6847841.955110108,19784854.02698164,0.2436319972862912,0.2544127044809194,5895.177335146837,3778.5950123443235,0.10675307556613738,0.500762007689501,0.09597654217113567,0.17673010930297192,-0.07506864733387945,-0.15221752054053508,0.7470078082059298,1.1382351271893558
tt7628846,48.41935483870968,41.59852214616593,308921.2612683446,427314.952911306,0.2344843261173405,0.2375809565057768,2954.475796597019,2055.2621760007496,0.026890820616150557,-0.015011757144314845,-0.2249598022655399,-0.22966019088708814,-0.1410003387540735,-0.35330320479277083,-0.4509449847487914,-0.5812508650564999
tt7632930,34.669724770642205,23.64805209344222,9419246.938446542,19907979.93526836,0.2943271456971359,0.2963757413997733,3795.225892822221,2537.1131612173263,-0.3781420388666934,-0.45826870414229137,0.22218350415424376,0.1793150026945518,0.29031581170414134,0.3491068816897728,-0.10844884471323615,-0.10047547335231341
tt7637350,57.288135593220346,39.12260209685793,1380366.7331175236,3647420.113673958,0.19204229379171686,0.22374725228240264,3698.169575923008,2678.8217072024177,0.2881449497340221,-0.07615047712456502,-0.17237225623178068,-0.1620576150679951,-0.4469005976130609,-0.5185718318901098,-0.14798665036237652,0.0409167491274036
tt7637836,34.93103448275862,29.17920969183693,2706125.2340840832,4609356.860181335,0.33812035805978363,0.3489453970707436,3222.244168772946,2095.256192701215,-0.3704444485035204,-0.321685983844274,-0.1073027888337791,-0.14186280819295036,0.6059546787409756,0.9771465361043302,-0.34186425516503427,-0.5413461234768028
tt7640194,52.691176470588225,78.0249314139098,62175027.072313204,285597986.77032185,0.23186080843384504,0.2252221294246924,5002.011948418162,2456.955949793519,0.1527289793298723,0.8844777222227729,2.811486543111988,5.757185269263136,-0.1599092998600164,-0.500951755841959,0.38315926540898,-0.18045375689338553
tt7642618,54.523178807947026,37.7569491761084,30693514.967171602,75932961.64596027,0.315632372752851,0.2013648663401706,4467.163005472849,2510.5845537209752,0.20669560545772572,-0.10987300040848633,1.2663444798539876,1.3554980416867728,0.44387288977690964,-0.7859699297607631,0.16527799571501933,-0.12694486337481617
tt7644268,52.074074074074076,39.011798714715475,370227236.2794357,896434409.0387379,0.2756546619745085,0.2861173321665266,4778.212242386419,4034.5281356440637,0.13455054492716612,-0.0788865820143678,17.93097713606035,18.5810259477098,0.1557341884569556,0.22655162224474815,0.2919900394985586,1.3935969535207953
tt7644852,38.24358974358975,35.70792697220328,1992690.3126000515,1830242.7122947115,0.1952669944572072,0.2464139976023448,5684.068653089424,2213.9549918301113,-0.27286409740699463,-0.16047018943843241,-0.14231884215740925,-0.20020726140575262,-0.42365861992575077,-0.24777654674426539,0.6610085213104689,-0.4229122852220947
tt7646138,46.602739726027394,33.7085573973282,83870027.91476884,320970846.1381362,0.41402039196509227,0.33865663801110313,5296.481081132539,3404.4554070081767,-0.02662253283604677,-0.20984128953089484,3.8762974788808937,6.4997996523239765,1.1530029407305993,0.8542286930692743,0.5031170766148402,0.7649306807396163
tt7651504,26.594059405940595,19.467250090741647,12368185.024161598,55341216.132424094,0.3260383090253219,0.2712975130201428,3010.7244315965972,2429.797121829801,-0.6160327907414008,-0.5615066431086246,0.36692014396252287,0.9231969310619872,0.5188735065003737,0.04950206815530065,-0.4280309934734765,-0.20755196059761602
tt7652452,39.37614678899082,33.74480292729987,2407897.430258334,5505090.410249726,0.37614060222411294,0.28895958487006634,3562.472907889613,2351.1055568987244,-0.23950154027961504,-0.2089462665643442,-0.12194008842044543,-0.1230578648109578,0.8799849712236613,0.26050747344648406,-0.2032653654357257,-0.28606786927952754
tt7654144,73.0,51.67427570107557,8608449.259020329,15142031.012504185,0.230852051377442,0.3121365470697863,6922.890297760018,3829.5704906054734,0.7509807741875248,0.2337921876178776,0.18238879559357044,0.07925913267918182,-0.1671798999649323,0.5373982223872159,1.1656669607173278,1.1890968173803536
tt7654492,41.412213740458014,38.07482994383592,1871539.3203600543,2404173.920463433,0.25503934448504434,0.3010348251226697,4987.539661783204,2053.6935923997826,-0.1795236343018739,-0.10202346453569759,-0.14826504618630945,-0.18815820521717136,0.0071496223809333894,0.4047680667188423,0.377263693904182,-0.5828159472464568
tt7656570,33.221153846153854,15.706415109493193,7122666.167695393,30063048.99591822,0.27376719629453483,0.30523115500964954,3201.3255163730723,1950.4291074281307,-0.4208136468157564,-0.6543741962732527,0.10946517160701115,0.39250953885004647,0.1421303102151774,0.45490081988967246,-0.3503858809535649,-0.685849924003944
tt7665012,32.142857142857146,22.25054459319766,2565315.0287085464,7575478.422919047,0.30359673051722336,0.31566784427670425,3857.1077320536547,3631.676929139925,-0.4525778175567205,-0.4927778231874044,-0.11421388543343086,-0.07959233942784576,0.35712619378540095,0.5795859569112705,-0.0832400565486853,0.9916449962814051
tt7665608,59.61363636363637,63.41824225262967,1543955.0255150094,3843559.197352713,0.2710235257164289,0.30889594420644817,2583.4492742581256,2303.3136811700465,0.35664891835777895,0.5237898725809159,-0.16434318981350587,-0.1579398901448935,0.12235534907224259,0.4986833577678996,-0.6020899591263483,-0.3337530634135718
tt7666250,31.32692307692308,28.20953272718977,12866060.6200066,34336109.19216609,0.25175440545136657,0.2852809249603771,4944.750085937142,3592.2357011996874,-0.47661338114924606,-0.3456305407088753,0.39135634394048113,0.4822177506862025,-0.016526522367002087,0.21655922480566744,0.3598325159277132,0.9522918095202763
tt7669258,29.0,14.902460646931207,1708194.3413356682,6172290.813570337,0.2740713153818928,0.2619370668019374,3233.534958484758,2415.5960350498826,-0.5451592476908933,-0.6742265120930577,-0.1562821705566269,-0.10905072417418167,0.14432224359935206,-0.06232539833682055,-0.33726472920409645,-0.22172134754236145
tt7683892,59.85714285714285,39.793856566160606,1013262.9676596392,1689318.8338599075,0.1399697333945335,0.19716381309195796,2635.456910302229,1701.2868364635922,0.36382206635371134,-0.059574966519665644,-0.1903900524448392,-0.20316580365856313,-0.8222127311776872,-0.8361591120277793,-0.5809036224521646,-0.9344360566217046
tt7689012,39.76404494382023,20.03873915156582,16693577.163937507,31940613.730180074,0.3714724058977456,0.31078846704082874,7440.132095022861,3912.1658335961183,-0.22807494203217896,-0.5473946730265249,0.5792144363374356,0.43192695100472595,0.8463390219985057,0.5212929672794259,1.3763756122214543,1.2715077900619194
tt7690638,37.22935779816514,28.216929340777664,3034797.9774261,6223282.079267657,0.2984799200045544,0.31926217887826,3235.735642710035,1967.8298709773417,-0.3027410659509139,-0.3454478936613348,-0.09117122313617054,-0.1079802184815669,0.32024686509659,0.6225267871716045,-0.33636823706454333,-0.6684880026465275
tt7690774,32.77669902912621,20.15808013995465,28557809.906059824,57671975.15058262,0.33463865236453605,0.3429226799436457,5533.0131714681165,3083.3466997375176,-0.4339062758218058,-0.5444477461767221,1.161522077625797,0.9721286601126554,0.5808603414746606,0.9051942827585288,0.5994730904865021,0.4445387561526267
tt7699348,114.94594594594595,162.42768801813315,38999965.64343766,56589317.52178992,0.1995544134864788,0.1937654130860863,9229.044492191164,3907.110987590315,1.9866130309168277,2.9686631558473726,1.6740328492503351,0.9493994507289336,-0.3927571168867617,-0.8767591490264746,2.105124373170487,1.2664642275436189
tt7705482,35.06896551724138,17.315392861969034,10793978.527790213,15429153.704804972,0.3278883573915633,0.3132622498107771,4077.986939924334,2514.684690087941,-0.36638131363869764,-0.6146431717231802,0.2896566165412917,0.08528695866827124,0.5322077000609687,0.550846778429705,0.006739446813221077,-0.12285387938111843
tt7710126,35.04807692307692,41.60699363542982,5093814.6728925835,10329321.221959988,0.3842945729855208,0.3435996520701402,4685.2841515608,3608.14244790664,-0.3669966441590916,-0.014802567833025953,0.009887242368609002,-0.021778430464718397,0.9387545830911255,0.9132819396956973,0.25413394819206064,0.9681630489976368
tt7728410,70.36842105263158,114.21595912375624,6347901.220028993,22088027.602514066,0.3747110356337465,0.2927488806692429,3564.6823676406457,2332.255301529201,0.6734604379507773,1.7781548462349983,0.07143898322765047,0.2250827122433014,0.8696813932353558,0.30577746796736377,-0.20236529841261125,-0.30487604688433867
tt7730102,37.76515151515152,31.95424281794129,3064325.563249587,11059084.061497496,0.24795199420327024,0.25703770069210385,5622.428227354781,2938.282009598101,-0.2869578004950718,-0.253161164846087,-0.0897219816026014,-0.006457860102318556,-0.043932339698203614,-0.12085719123516007,0.6358980776970214,0.29979788114356776
tt7734738,76.27272727272727,66.22151656522483,19598806.12237315,40120643.24727509,0.2787285932028884,0.2103500167686501,3568.6574438306793,2061.994503805417,0.8473878832528615,0.5930120606210694,0.7218057912914752,0.6036576983014584,0.17788949787432387,-0.6786260505220555,-0.20074597269674585,-0.5745335652342007
tt7744192,67.14516129032258,40.67370029812542,12270325.22386316,30844784.79980972,0.15141614791827535,0.15876823560799774,4613.74138443971,3818.017683451353,0.5785105293407997,-0.037848691646610026,0.36211709342168025,0.4089212245915637,-0.7397128843523514,-1.294863756490379,0.2249895904376577,1.1775697985400608
tt7745080,60.6530612244898,95.48256620877228,1729381.9262962285,4679361.479945702,0.2159649194934338,0.2525126248895153,1641.8565366180426,1924.330736330571,0.387268012946132,1.315564923741612,-0.15524226406699967,-0.14039313798684241,-0.2744786612977304,-0.17491740918760015,-0.9856663388082098,-0.7118900380064728
tt7746590,114.45161290322581,67.93300243607071,942470.5389119334,1197570.221453053,0.11077818238773754,0.14423047691617982,2854.2899416984837,1205.415244919384,1.9720511027166798,0.6352743523445225,-0.193864611070008,-0.21348952639260413,-1.0326103610782484,-1.4685435881011732,-0.4917576694490015,-1.4292007576889663
tt7747770,53.59574468085106,61.98237895596776,1340668.3955405292,2461790.571124666,0.399408714406913,0.33049233401464073,3571.0676808397884,2760.5405376235717,0.17937550341715858,0.4883336210557234,-0.17432068777556323,-0.1869486068344137,1.0476895119786829,0.7566913096675962,-0.19976411509613776,0.12245316580128347
tt7748494,42.615384615384606,40.603353196332655,79272668.42403395,154777992.6472559,0.3143095798499977,0.3542334840562158,6861.474169961623,2479.0867754875303,-0.14408095420753692,-0.03958579610567039,3.6506547745111537,3.010762984947643,0.4343388814076789,1.0403223031981221,1.1406478892936995,-0.15837233189226588
tt7756398,36.04411764705883,14.382826589097204,4155009.7244555717,18273780.18100486,0.3632066472638219,0.32160108829159,3552.338562779482,2411.7727324079565,-0.3376555476642345,-0.6870580092825544,-0.03619018269852661,0.14500677135561743,0.7867637008549743,0.65046929204264,-0.20739379087105075,-0.2255361157625603
tt7767874,33.54430379746835,18.47940863509013,89678483.13478872,169863498.17995977,0.3322792110539613,0.2883723622369244,7089.926478480453,3517.919842174662,-0.41129438352105674,-0.5858997418110004,4.161381894554099,3.3274666267946773,0.5638547065387564,0.2534920365965425,1.2337124446249577,0.8781418392415384
tt7776838,46.62903225806453,52.827239390717004,6038939.280049058,15544255.55376588,0.1286580901650999,0.19469026455082106,3562.6010563727336,2734.766881110332,-0.025848014584913866,0.2622627047446666,0.05627484219737183,0.08770339573564165,-0.9037412160875673,-0.8657101248911013,-0.20321316162270528,0.09673704155130944
tt7782766,35.60606060606061,54.905394885306826,2098732.25573897,4698549.092341287,0.15297312717134395,0.20051113058114728,3147.010564808081,3141.5227292328773,-0.35055971272567615,0.31357929184313,-0.13711420439203342,-0.13999031511087995,-0.7284909816664092,-0.7961693481175097,-0.3725121481294472,0.5025849244215458
tt7790254,83.725,75.40357667246295,6009754.7050596615,14114491.51863452,0.1315671959011723,0.21360704021041552,3763.031492383225,3068.4401947220067,1.0669149045203892,0.8197477348586762,0.054842435956406727,0.0576870680808367,-0.8827738837297469,-0.6397150123826894,-0.12156386894055599,0.4296655256152823
tt7791060,41.882352941176464,42.53390668623186,42983.46293466219,141509.99125758145,0.06988982805598352,0.13495853376167524,1210.6249735579229,1648.404470824095,-0.16567440171312134,0.008086005436883977,-0.23801227817721904,-0.23566035256661938,-1.3273125110233681,-1.579313725363497,-1.1613370243932741,-0.9872003776143156
tt7806572,26.6,18.067097165842664,142867534.85781884,171962291.32861322,0.3948935233222114,0.3502459039990764,7979.341969729065,2118.838229529697,-0.6158577943388069,-0.5960810865074948,6.771950308408551,3.3715284868510844,1.015146345548499,0.9926834444482988,1.5960333935111548,-0.5178167267520039
tt7809816,74.46428571428571,74.93734627905461,57794849.62261932,306897770.88752234,0.10021113256364368,0.16744197705419558,2111.1671721944704,2899.296206159644,0.7941153041364006,0.80823495217539,2.596503336477806,6.2043508737467885,-1.108772201109047,-1.1912402209959385,-0.7944833917181807,0.2608991022802185
tt7813894,55.971830985915496,36.44172342942422,848129.9799423568,937886.6164860716,0.12927163665094735,0.1863312877202671,4610.130320826936,3218.947102252266,0.2493696069496864,-0.14235030865590484,-0.19849493395438297,-0.2189412988401841,-0.899319089752928,-0.9655732275292148,0.22351855242725419,0.5798364698326585
tt7819668,38.15625,24.664130553042003,46141518.66973421,206816470.06932133,0.27629728716617863,0.2842002100814777,4345.401377238693,3153.283052502342,-0.27543692779715995,-0.4331783396788679,2.0245469522916584,4.103253739070142,0.16036589909166335,0.20364813017509253,0.11567599404784112,0.5143189961572369
tt7821266,57.03797468354431,59.92874313821325,519053.4579706223,2354687.3014673633,0.25424305188520285,0.2891152133901566,2173.01421418228,1885.406408110454,0.280775777758099,0.4376225065194534,-0.2146463174848497,-0.18919712250269258,0.001410356396916272,0.26236673770695956,-0.7692887788973839,-0.750727478877197
tt7822050,37.27472527472528,23.563832378310146,1297540.2323659335,3785601.6504048775,0.2780006180637821,0.2849475435799096,2788.648642119798,2316.286336259465,-0.3014046431767951,-0.4603483696717642,-0.17643745836807995,-0.15915664527127008,0.17264262887929055,0.21257638100909518,-0.5184979479616733,-0.32080936603946536
tt7831530,111.75609756097559,92.22818480581655,2862140.382589204,5231316.020447671,0.16212292152211946,0.19919435563076904,2597.0755091360033,2444.99473088672,1.8926473455649115,1.235203397786905,-0.09964541940198061,-0.12880545783041555,-0.6625439874476868,-0.8119006074195175,-0.5965390434977393,-0.1923882758247747
tt7832124,82.52083333333333,109.72104583581743,1251230.5368308828,2085982.903746001,0.3033640943077228,0.30094407544396545,3808.898861284607,2117.040858902962,1.0314428906640574,1.6671604524848427,-0.1787103815449877,-0.19483827659952954,0.3554494720827217,0.40368389760789397,-0.10287889123690525,-0.5196100852666028
tt7836694,64.46666666666667,52.96019469584889,32113099.30819593,42449073.03528825,0.272681036807752,0.20368458471862244,5859.617845581177,4356.84337345101,0.49960816388383167,0.26554581446083825,1.3360190072506826,0.6525405277200833,0.13430183335007656,-0.7582566965248355,0.7325219485282985,1.7151927154122282
tt7838252,38.52380952380953,32.44221096279036,1757708.35417495,9349212.011035882,0.2966922614617035,0.3064105956044085,3310.547884594423,2762.8254406322526,-0.26460945940552116,-0.2411116046126909,-0.15385197648897359,-0.042354748297393066,0.30736234517506344,0.4689913718265372,-0.3058919942572562,0.1247329684222346
tt7838260,72.0,63.785578307325856,1905149.6440168384,3370752.2258917936,0.20893531305017607,0.23828413628374026,4612.625723589221,2307.398938131228,0.7215230464175608,0.5328606243578148,-0.14661542006071648,-0.16786595390375922,-0.3251444355983429,-0.3449024500397327,0.22453510397777288,-0.3296769256116712
tt7838302,47.943925233644855,43.810089687471724,72446112.67167732,136942323.63706988,0.3931805873969324,0.3450638145582076,6382.653768303798,2492.687427621366,0.012885744736369421,0.03959921814266851,3.3156010323365717,2.636322677457878,1.0028003876798568,0.9307740098124967,0.9455909513588959,-0.14480203929622956
tt7842870,71.44736842105263,58.654069436790536,1171512820.1215599,364264842.8658473,0.6544266997894552,0.1592624276650116,9612.976742294926,741.5010542147252,0.7052437758078438,0.4061465634576999,57.258823147450094,7.40870962581176,2.8857275009163597,-1.2889597381980773,2.2615267503882728,-1.8920793936077334
tt7853292,45.10344827586207,43.02980375388551,683566.1458633136,2084596.21498056,0.2742222218094316,0.3069999265122593,2778.297203290265,1883.08599818827,-0.07078825222285148,0.020331357206937132,-0.20657188087095155,-0.1948673886091451,0.14540989922558248,0.47603199583250444,-0.5227148108069433,-0.7530427091526958
tt7855592,150.73076923076925,80.02526413207447,8309765.018097417,13044729.469462348,0.3631176177371422,0.3455887318513065,3140.5916353812618,1691.3152514575115,3.0407526135374234,0.9338726055338815,0.16772909364720484,0.035228587246495836,0.7861220219869957,0.9370450966428429,-0.3751270256795265,-0.9443853829368832
tt7866714,36.049019607843135,20.38712466190384,3904904.3802562193,9990347.18723791,0.2774349039418611,0.3169258825907705,3668.894848347115,2363.85854663284,-0.33751114703791146,-0.5387918733651683,-0.04846558695094575,-0.028894818513851468,0.16856525353100052,0.5946155008168192,-0.1599122882425892,-0.27334334692109963
tt7881520,38.33684210526316,32.74803667118342,52872215.61026488,87505805.57978795,0.3125284629346481,0.29983893587231525,6963.0137024761425,4385.020041996259,-0.2701170947229131,-0.2335597483427638,2.354895854311436,1.598457206192389,0.4215015101601521,0.3904810058293518,1.1820120212793856,1.7433064876621127
tt7882096,32.72727272727273,31.893072038879147,153118777.30901107,260080730.96647185,0.3597944758475393,0.3224128269453062,7176.223550920619,2366.4469505367747,-0.43536226236648184,-0.2546716753058651,7.275090877358738,5.221478472729074,0.7621705307752769,0.6601669789886168,1.2688672597594763,-0.2707607208832105
tt7886504,76.60416666666667,58.518778888822425,14298931.8822244,57274364.82127152,0.5127480554127968,0.3250170857190378,4558.445939654125,2783.732463118147,0.8571513346917704,0.40280578881091406,0.46168300585849975,0.9637812673749158,1.8645809719966135,0.6912795620821306,0.20246390000284026,0.14559332200334466
tt7886854,33.66990291262136,25.68040632316033,3606195.640678971,25458357.74976947,0.1800696073945776,0.2350828975044054,1613.4532928786637,1633.870825879709,-0.40759451897873106,-0.4080831029609684,-0.0631264913141833,0.29583909687679144,-0.5331935404208735,-0.3831470394518368,-0.9972369605528911,-1.0017015803832299
tt7886960,125.0,82.44840283737935,216123992.97103655,242276743.96722427,0.3073001877400731,0.319969605337288,7877.918356354063,2753.963839493339,2.282782618225655,0.9937079781737804,10.367445799793918,4.847703294307969,0.3838188015863466,0.6309782762137333,1.5547164834740823,0.11589114825500489
tt7890974,49.368421052631575,20.525236138947502,8550399.179665638,11657665.593889253,0.10484109437598922,0.16620692219228506,5316.0858584185025,4575.462608455386,0.05484815478153222,-0.5353814405753894,0.17953964339634332,0.0061087026051672814,-1.0754018265228928,-1.2059951859801514,0.511103469452434,1.9333239459545009
tt7891470,68.63934426229507,75.73292866921172,3928367.5653009573,5625964.060872925,0.23797095029431697,0.2370839077099808,3715.7403173379853,1927.1909812318845,0.6225257645676813,0.827880533617581,-0.04731399188049456,-0.1205202550985936,-0.11587055161055838,-0.35924135199869334,-0.14082886216917637,-0.7090361777779193
tt7893584,64.0,46.51036750783943,1335927.50169487,3469261.3412486883,0.15388942404218633,0.22639653807950044,2077.362325321402,1597.7260816891494,0.4858612242578484,0.1062780794308122,-0.17455337528034073,-0.16579786307836236,-0.7218867868476531,-0.48692131953239803,-0.8082544630751773,-1.0377656418449976
tt7896034,301.7142857142857,262.5445346090092,0.0,0.0,0.3729982888893013,0.27247047183857465,6098.029266449406,3576.089345182452,7.488383939860731,5.440881857229117,-0.2401219467466011,-0.23863119961525556,0.8573367988845012,0.06351518354607211,0.8296435447723849,0.9361814955913911
tt7901610,69.92105263157895,52.645478427800114,11588915.193904664,28409339.23153012,0.3589968581240665,0.3142848321383517,4244.090586541215,2140.4139016376207,0.6602819807905302,0.25777442063459516,0.32867285173156113,0.35779171624845674,0.7564217139842029,0.5630633745520002,0.07440504455449483,-0.4962892161165202
tt7905336,72.29032258064517,49.554918084359244,501935.63685203576,595253.3422852149,0.08970154904848901,0.1248233972891199,2278.703544547587,1716.1881672271845,0.7300752899636795,0.18145818276879316,-0.21548647615808364,-0.22613450860847054,-1.1845198536512425,-1.700396268637278,-0.7262341448799953,-0.919567988786252
tt7906368,87.82857142857141,129.0385292880244,6984053.653148326,16332843.824483862,0.08113576671671054,0.08433000981875291,2017.5298714621692,1527.2399330938117,1.1877967945478483,2.144173517522098,0.10266193972903363,0.10425894150192766,-1.246257590725601,-2.1841630490806896,-0.8326283936731628,-1.108094450419315
tt7914308,36.16470588235294,29.961876584134487,4711643.710964995,11366690.51570432,0.3588167329279625,0.3418543579617231,3828.2748422377413,2880.8790765327008,-0.3341032922566803,-0.3023593291005689,-0.008870065941675291,0.0,0.755123464557962,0.8924312437055514,-0.0949857030997333,0.24252308358954258
tt7919372,45.66666666666666,30.039127922581354,2117384.779758309,5918935.652143783,0.2717558649223161,0.27367883880935817,4220.165288178763,2637.545937841628,-0.05419711819149276,-0.30045173602189795,-0.13619872106480455,-0.11436963789109914,0.1276336720077406,0.07795131338277421,0.06465860221077149,-0.0002668839690522597
tt7922764,52.67647058823529,58.684961791624524,290767.6303176751,618715.6457444836,0.11137320678307558,0.14651185577920345,2960.520452595581,3037.151233685945,0.15229577745090245,0.40690939868424675,-0.2258507994542728,-0.22564194328239895,-1.0283217324102139,-1.4412883897470161,-0.4484825748642783,0.398446408170979
tt7936224,51.91666666666666,36.313737070150204,80346.1312125501,158537.14845175212,0.12820104987128342,0.1733110705848942,3204.7248227076984,2969.0151237930986,0.12991368037078255,-0.1455107185338946,-0.2361784834675205,-0.23530288607787592,-0.9070353265843223,-1.1211232794694954,-0.34900110644847104,0.3304623925147508
tt7941422,30.5531914893617,16.85079518376014,812574.9930651535,3237890.4806371317,0.2422627009577285,0.2421121830034881,2901.4453849015636,2764.2159346474537,-0.49940575562265127,-0.6261156372252172,-0.2002400059699543,-0.17065524051355055,-0.08493782838883818,-0.29916950565826833,-0.472547969264329,0.1261203585601216
