Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std,A_avg_norm,A_std_norm,B_avg_norm,B_std_norm,C_avg_norm,C_std_norm,D_avg_norm,D_std_norm
tt8355868,97.54761904761905,86.13809576459253,15750359.68563193,20028997.142058928,0.21702177604594808,0.2931997815699677,7129.643782043339,2718.4429228413082,0.010583033466123652,0.02646765307029038,0.01344446207938008,0.0027715968579624865,0.28747360116901904,0.7267994853016548,0.4556101568629222,0.2822280507717324
tt8358682,101.88095238095238,110.86181926398982,949428.7506513933,4411639.644956515,0.12867076729617147,0.14411093753646903,1987.7174288211927,1628.8424821529259,0.01119601548217435,0.034064511700369574,0.0008104296720823571,0.0006104792212860281,0.17044118573603328,0.3572299906466679,0.11649190866480386,0.16910601097768435
tt8359232,221.5,199.9426167679117,38891923.607310474,55449095.11788544,0.23855644120350686,0.24858816787446664,8871.486786101977,2651.1470281891243,0.028117013551617803,0.06143636874724617,0.03319803500167836,0.007673002133635342,0.3159990692377244,0.6162138030792791,0.5704874825178029,0.27524140815619624
tt8359620,22.733333333333334,14.718997550407055,233504812.14383987,458010439.5848641,0.5067410060723948,0.320570414596605,5770.778147592167,2891.54114132415,0.0,0.004522706443050549,0.19931904127144814,0.06337912409013073,0.6712444462015678,0.7946472916322791,0.3659907998678654,0.3001990636570832
tt8359848,60.14,62.268454292683394,6150983.012967689,16579284.961165171,0.2973938499717009,0.2742960087619396,3518.819828323553,2367.3978150635667,0.0052914493724007215,0.01913322822861191,0.005250461546233392,0.0022942284019371747,0.39393687847611747,0.6799397902719859,0.21747055516093813,0.24578263723422394
tt8364418,34.346666666666664,22.505402808116003,13538375.549430193,26445728.556883343,0.40113531138597674,0.35536448686367006,5376.519202273379,3053.1996854738686,0.001642791803015871,0.006915235221361884,0.0115563187332644,0.003659539099981715,0.5313559524817811,0.8808967208775624,0.3399887932873622,0.31698241247144215
tt8364460,66.20588235294117,54.834928441301265,113064261.3035832,108273281.4841913,0.31900128612424383,0.2250844856202577,5415.221050297928,2303.000199549202,0.006149513247900468,0.01684912870705862,0.0965113307866757,0.014982771460519765,0.42255874120332165,0.5579516035865547,0.3425412419228605,0.23909689321942212
tt8364714,30.580357142857142,22.069953068456616,2073661.3589769055,4043825.9326712247,0.2272491381386418,0.2825143969750062,3057.527568064306,2470.8670519195125,0.0011100194941753233,0.006781434577911969,0.0017700714182212153,0.0005595814493179686,0.30102107398402217,0.7003119757193362,0.18704759449203645,0.25652478700949694
tt8367080,56.78431372549019,48.71337285712479,20856041.63137266,68420128.34654485,0.5289860779993234,0.3501248770799748,7006.398303424473,3327.4616630874757,0.004816762755989334,0.014968158295369046,0.017802657617702014,0.009467923501195326,0.7007109405396479,0.8679084925999692,0.4474819208796553,0.3454562210227676
tt8368032,60.635416666666664,75.25790653253466,15711341.638720416,31300165.2433408,0.22929524614739571,0.24619664891963555,4025.37487858866,1962.5028097779139,0.005361529720197286,0.023124497276363606,0.013411156385885862,0.004331292227306802,0.30373141046902413,0.6102855764750393,0.25087866905859574,0.20374654107460968
tt8368304,37.69298245614035,30.27161463332381,1844047.4285128913,5392632.157631226,0.184811728188852,0.2368839212622185,2282.2279675307827,1738.1941621529684,0.002116152895086763,0.009301559163578409,0.0015740736224478932,0.000746228192965918,0.24480719865397643,0.5872006831919588,0.13591534865641228,0.18045887449956005
tt8368346,43.61538461538461,57.59234074103568,137160054.2617051,216037427.67227635,0.40830068609424097,0.3171808780483033,7474.675076798564,3399.2449422465347,0.0029539204371105843,0.01769639879671298,0.11707943089130933,0.029895089179548768,0.5408474242992176,0.7862451250088058,0.47836552133398264,0.352908742753071
tt8370818,82.0,91.122774321242,23091756.096698686,27066331.36824788,0.08113927469135802,0.06472731417632233,5614.570005099705,2667.835674323957,0.008383707881062628,0.027999295272654292,0.019711057105036723,0.0037454176284882016,0.10747953461973539,0.1604495691518218,0.3556886236021297,0.27697401914062336
tt8372838,95.78947368421052,103.96891182482763,1159581.9890758554,2247304.4224717687,0.20448535535813436,0.28220540640938946,2096.7896634965687,1431.553854096919,0.010334330814730033,0.03194652800075358,0.0009898158766675155,0.00031098021693400015,0.27086747957810287,0.6995460331840083,0.12368539659311481,0.14862355594144647
tt8377070,67.06,37.88847318116686,9836042.057181433,26541855.243179094,0.15691613490708153,0.24206643049844206,3691.7674316222565,2473.1552400251617,0.006270334499570913,0.01164199132359203,0.008396017429976406,0.003672841035161694,0.2078558530168501,0.6000473675424365,0.2288767255787558,0.2567623461149062
tt8377564,33.69724770642202,20.090850803359768,34343276.50758413,215844223.25424632,0.4132688504964858,0.29020412717055627,4681.551612467164,2559.827085664298,0.0015509266929745686,0.00617331581607673,0.029315322818251836,0.029868353704269678,0.5474284049636219,0.7193736950641055,0.29415457174860604,0.2657605950190823
tt8377572,62.0,54.00424998454698,12734396.520317594,20990047.227292072,0.15842177563079857,0.2031687486860532,4329.200683322247,2114.403883826802,0.0055545601146747905,0.016593886133941815,0.010870044528404076,0.0029045862122314215,0.20985027020760255,0.5036256888860171,0.2709164657092757,0.2195168718322413
tt8382074,315.5416666666667,596.9874355996858,31883950.77112371,76342295.39392836,0.18298731109816327,0.20443975862660269,6178.2001508158255,1811.855385883242,0.04141990211148729,0.18343633200293963,0.027216049388017218,0.010564186740989518,0.24239052065672537,0.5067763371083939,0.39286093112207826,0.1881063639561813
tt8383584,30.608,29.511732175526394,10189881.029589074,19807571.218624502,0.2800929579121336,0.2895182424061815,3920.829779689146,2985.3737760706776,0.0011139297805524383,0.00906807007737726,0.00869805336704018,0.0027409561129811224,0.37101959416291896,0.7176734867929583,0.24398375295885708,0.3099407438596638
tt8386692,49.592592592592595,30.33059726275598,40844401.18380393,49272277.10301582,0.5415157826741537,0.37961040736436513,5128.664767571731,2877.1535918936115,0.0037994406670082605,0.009319682756387455,0.0348646642890052,0.0068182589190452746,0.7173081658968634,0.9409988207025065,0.32364239780632087,0.29870535194548375
tt8386758,37.41558441558441,25.188819746920935,3395549.5653729173,6919556.899610662,0.23291776179738272,0.22162189073042848,2916.3338267039676,1632.7913702867004,0.0020769128927448028,0.007739768756132968,0.0028984314188047755,0.0009575228367865294,0.30852990414171627,0.5493683359924911,0.17773564194011948,0.1695159835363673
tt8387510,73.95454545454545,61.6271614208653,3838531.8227743846,7813080.715254388,0.06876791371210429,0.10947157976698879,2972.817106644785,2737.5468959525965,0.007245618893220248,0.018936178165024267,0.0032765598095427463,0.0010811679590254468,0.0910920561055287,0.27136407607049934,0.18146080438512627,0.2842114203867027
tt8389598,38.43333333333333,52.752051039640996,497285.0712106117,1827554.3828480316,0.09282093271912413,0.1084570605937844,2295.0034673915525,2498.388777103802,0.002220880996614453,0.016209122958548067,0.00042448111763643503,0.00025289553687242087,0.12295341176723376,0.26884923104242536,0.13675791325866968,0.25938208549730885
tt8390370,35.01724137931034,16.515918527402736,400981.73535394674,1150652.4032832645,0.16285325472436926,0.1629107501746218,1985.6087151453703,1998.8727785421295,0.0017376495505394725,0.005074846359677297,0.0003422768649790273,0.00015922637378833058,0.21572034129790765,0.4038319835813603,0.11635283563291413,0.2075224619536932
tt8390458,31.39240506329114,15.761206759619267,54001619.0271784,101957356.78926528,0.3669491639987583,0.3454379956894595,7150.578334499432,2423.4165528619938,0.0012248896721901098,0.004842946071419828,0.046095627892125846,0.01410877877304639,0.4860719488276142,0.8562903973747394,0.4569908240036083,0.25159848830201764
tt8391544,51.38461538461539,46.18239501658024,1962334.672272761,7367682.2571093,0.28744262764852385,0.26912612968305466,3284.097578359242,2201.4226557471347,0.0040529355309766295,0.014190464723001242,0.0016750432761539413,0.0010195340709989711,0.3807551887424957,0.6671244142390106,0.20199024821894193,0.22855113853442988
tt8395656,112.14285714285714,119.01141830545014,7963140.78510008,18495706.652131766,0.22944037357444005,0.19805502307809753,2539.383116394189,2139.43227080392,0.012647637728975727,0.03656863903423627,0.006797314249001388,0.0025594213269518992,0.3039236506434479,0.4909495091155723,0.1528751410779894,0.2221153125834378
tt8396196,54.21951219512195,49.636735115565145,21647059.287702017,70446900.18739715,0.30022350789524777,0.26683016894702805,4215.820708374652,2876.8166302926243,0.004453952629945863,0.01525187982064387,0.018477868031743644,0.009748386593085091,0.3976851288507077,0.6614330625187544,0.263438875435957,0.2986703686780285
tt8404588,36.4537037037037,49.25225775220854,13023428.052548897,65030163.95212299,0.28736457843294055,0.3088178249187106,4869.685821980125,1878.3534731334717,0.0019408477593673605,0.01513374145948816,0.011116761019480385,0.008998822896829347,0.38065180239352675,0.7655143363377104,0.3065623230802045,0.19501017841076806
tt8410932,432.2,161.8720482356358,59446503.69144728,69108781.39362495,0.000699941257279427,0.003268350267063735,10761.772293005335,2110.635040827649,0.057922085270513686,0.049738424984305606,0.05074336590296887,0.009563218767751907,0.0009271633358778078,0.00810176351144582,0.6951548281116702,0.21912559151350505
tt8413312,56.32142857142857,36.0298027148841,16165438.178294858,57807275.663876735,0.11781835508229303,0.18211910881043825,4361.710825715246,2473.2078705996505,0.004751284231003957,0.01107087764111626,0.013798771896168816,0.00799932530126179,0.15606575264661945,0.4514467024438622,0.2730605614779902,0.25676781020772355
tt8413666,28.483050847457626,23.42377940341369,28174626.726578325,63575950.4587419,0.41341677769483137,0.3543492688411569,6935.563821733307,2601.6242390069433,0.0008133400231222889,0.0071974248019005945,0.024049780969238415,0.008797589978352463,0.5476243537996974,0.8783801435040031,0.442810273778355,0.2700999648166179
tt8416844,54.20779220779221,36.61677199357624,5013431.311366063,16201538.420563987,0.22549290818893775,0.20851156365165444,5287.749654130583,3334.197063711343,0.004452294751147061,0.011251235694001478,0.004279450660083986,0.00224195613300575,0.2986947187337757,0.5168697477535518,0.33413429993378474,0.3461554885973297
tt8418652,42.507462686567166,75.10179621723157,8129203.338655282,47859324.832818925,0.1024859662674693,0.1711868060761361,2876.19570700017,2497.8869828332918,0.0027971966945982843,0.023076529259083215,0.0069390647708078585,0.0066227356961523435,0.13575600720343511,0.42434711881556886,0.17508846889545138,0.2593299893441527
tt8420254,71.14285714285714,73.81139782567183,6620716.048743219,8180850.987216906,0.27277023367224623,0.2707616933620336,2906.5929454813804,2757.718286723208,0.0068478848078806585,0.022680028539545566,0.005651424325050264,0.0011320597197558365,0.3613196924020818,0.67117873799633,0.17709321527952762,0.2863056090307646
tt8421168,31.97,24.023927655568727,6045033.856957256,28096027.399270147,0.2839351567475133,0.2812131541151258,3343.1506781775824,2883.9273539717587,0.0013065947434434495,0.007381832358020614,0.005160023649019908,0.003887906154698275,0.37610908682000677,0.697086384500443,0.20588489438564853,0.29940860219644316
tt8424862,40.08490566037736,32.29788179412586,437801.27235407627,1382522.0219956443,0.14774738911372942,0.21191005068894453,2057.637713181595,1633.0553464533014,0.002454508104618682,0.009924170283127627,0.0003737059166869796,0.00019131230910112223,0.1957106553346591,0.5252941013334925,0.12110326299331448,0.1695433894746432
tt8425332,36.0722891566265,21.81233382304504,7815836.509945595,16390648.390522063,0.3562743929076598,0.32703055058670216,6902.320248117973,3555.549976009033,0.0018868938536707961,0.006702275911223793,0.006671575740105513,0.002268125021783738,0.4719318245362927,0.8106610263200754,0.44061780705015835,0.36913629148471483
tt8425500,31.19148936170213,18.73401536842422,3666074.8617292275,7139483.174470518,0.27981180334565375,0.25223095155130554,4139.201528314227,1911.9992116683054,0.0011964686617709705,0.00575640098592428,0.0031293510397511683,0.0009879560615786475,0.3706471683299741,0.6252437323896459,0.25838571824630074,0.19850327040239119
tt8426112,42.875,18.956776492853418,209642928.98014683,297334880.23938686,0.39516531664593696,0.3734000646146664,6770.450641191617,3200.5472253282715,0.0028491875630664194,0.00582484879762252,0.17895060589980874,0.041144966669530526,0.5234479170848356,0.9256042870167753,0.43192079604310313,0.3322799964706137
tt8426154,34.15555555555556,16.20007620771589,278680022.2965003,555454220.6392189,0.2546203071473786,0.26181190867510057,8535.174669462782,3329.142826105183,0.0016157577243592772,0.004977797488696527,0.23788047173703447,0.07686331780600598,0.3372777513852867,0.648993527389441,0.5483071617570793,0.34563075893839945
tt8426594,46.65882352941176,33.21571312821565,289450.195536722,840321.494678024,0.12268078068530895,0.20621703078096107,2806.5040782770325,2797.3656439986485,0.0033844373573984707,0.010206192321252552,0.00024707386087903646,0.00011628302694383095,0.16250666850300557,0.5111819355031538,0.17049219477109442,0.2904217875490182
tt8426800,45.666666666666664,26.48060086595888,77057208.6155917,102444144.00448205,0.20476473089737945,0.27117200835141664,7775.703326447089,3062.3764913658306,0.003244089438791388,0.00813669434634902,0.06577581336890193,0.014176140004695775,0.2712375488578249,0.6721958489965439,0.49821881476261826,0.31793514611813284
tt8426808,498.2,357.6937610116602,388210.51229550136,724422.5632133674,0.1919523982740849,0.21296055971975086,2926.396497986919,2776.379108748103,0.06725827289959355,0.10990856354356006,0.0003313753854227727,0.00010024502404182292,0.2542659459813745,0.5278981599682108,0.1783992911686872,0.2882429708129938
tt8426828,39.775,31.678452850478667,42416431.61976081,97417967.00121482,0.2121628827056021,0.2249765281763282,3008.8603412799653,1664.7039875707799,0.0024106696592763035,0.009733838348846705,0.03620654498288763,0.013480621587522208,0.28103736425448156,0.5576839928323368,0.18383791322512683,0.17282914332185817
tt8426838,34.20754716981132,20.69487083528874,14225528.428080551,24364515.677737422,0.22208827718098959,0.27783506064734764,4403.802040241142,3044.4292492636473,0.0016231123223264064,0.006358913053985178,0.012142870469487874,0.0033715425000681296,0.2941848416406155,0.6887125836042232,0.27583654424281695,0.3160718680214445
tt8426846,30.62264150943396,13.789832753229845,370232060.6057317,617362417.6899735,0.4656390157106998,0.3398639069196562,9339.788737621599,2609.2197011375406,0.00111600093023802,0.004237201971672136,0.31602903036717533,0.08543012538059408,0.6167995080033424,0.8424730444857775,0.6013727435110059,0.27088852375740613
tt8426906,116.73076923076923,80.94659098267188,3490694.3001938974,4254780.674465508,0.24479778997065518,0.2754232471584046,8032.607465324383,3310.1736849444683,0.01329663179077074,0.024872459372763677,0.002979646692924531,0.0005887732004267424,0.3242665483770716,0.6827340498105713,0.5151620526750634,0.343661387542142
tt8427098,28.348484848484848,15.768680527650492,9440952.25982862,17142211.718549874,0.2991532395211012,0.3158989232630142,5309.015517696877,2295.9103827405265,0.00079430466835101,0.004845242536156162,0.008058769906460771,0.0023721257634957407,0.3962674190275788,0.7830673461129993,0.3355368175708767,0.23836083024696517
tt8432016,38.111111111111114,28.003747544627128,1941048.8733523653,3907510.3291985327,0.27936574279825765,0.2893329196934664,3247.2591236772646,2584.127941921898,0.0021753002826004272,0.008604711633105987,0.001656873778940768,0.0005407182034152168,0.37005630305260107,0.71721409882379,0.19956069334788673,0.26828350371657234
tt8433082,41.3828125,56.210280572950744,557418.5901869005,1390181.1817923049,0.2900971446532121,0.31564956869846295,3164.5979663225635,2614.605023218055,0.0026381066164335764,0.017271733162693058,0.00047581091782594476,0.00019237217760459713,0.38427144216464343,0.7824492325243635,0.19410905811421808,0.2714476265220038
tt8433678,136.66666666666666,196.13770672667712,5536682.2669154545,8669445.89953131,0.3436086481545466,0.3030400978205353,4967.411446490173,4060.8281558157505,0.016116711775856052,0.0602672340218828,0.00472609618249073,0.001199671099106598,0.455154396381368,0.7511921937403252,0.313007483961816,0.4215941432152525
tt8434266,36.716981132075475,36.14560562476131,1758763.8236726539,2867775.104653199,0.30657850434440487,0.3132668170578963,3511.7718309476522,2200.6593140480873,0.001978090296788277,0.011106460401751422,0.0015012757807380704,0.00039684046150813827,0.40610314914314477,0.7765427388131726,0.2170057284871911,0.22847188859396406
tt8434576,1154.3333333333333,1050.2727688028901,776411.0085997606,625764.1156144653,0.39482228381402534,0.15733356745258958,1909.1269467279778,1327.4445433643855,0.16007318062222392,0.32271731836072,0.0006627422212240046,8.65927457256823e-05,0.5229935254320461,0.3900069612361816,0.11130874096038978,0.13781495385958964
tt8438438,50.142857142857146,40.22628736300851,10261626.224834012,18811662.206560526,0.24630110758058665,0.2228355325115586,4326.274982935843,3239.0720603095715,0.0038772796531734285,0.0123603314976875,0.008759294860955282,0.0026031430078578125,0.32625788830111824,0.5523767769167742,0.27072351110012066,0.3362796350106463
tt8442480,155.36363636363637,140.84115664449322,82032114.26417443,351291048.23256356,0.10379747098940952,0.13308348544172668,4746.158307300006,3169.279879010075,0.018761536278676202,0.043276262831168505,0.07002237863317834,0.04861137872286071,0.13749326598103587,0.32989454563462994,0.2984154863686403,0.32903382855219154
tt8443922,63.90196078431372,53.1174262982261,17395228.98584501,32727288.746038917,0.2637915354331029,0.30715593866674357,6578.6311724787065,3258.272904790577,0.005823606519909711,0.016321391815885326,0.014848517819924517,0.00452877645419785,0.3494262374518745,0.7613947627620005,0.4192699959865342,0.3382730617865086
tt8447664,29.443478260869565,19.924724123057818,1314616.2714826008,3448024.864450689,0.2352466824220537,0.2574975380622045,3211.167695628241,2291.8453239720443,0.000949199576693891,0.006122270070278406,0.0011221526976940737,0.00047713496650415274,0.3116148627620403,0.6382988320384994,0.19718040607533882,0.23793879688262212
tt8455066,101.24,69.07345655170299,645619.0921354186,2028260.226200247,0.20328426546335965,0.26282154993887047,5317.194348682133,2650.4617602852736,0.011105348032327728,0.021224201303132892,0.0005510986145831737,0.00028066905348257535,0.2692764796163962,0.6514962807916368,0.33607622452568275,0.27517026381723103
tt8458716,62.266666666666666,36.72867484072296,31418806.782654747,83625254.4482208,0.1989842607269775,0.26927624159761476,4342.280103195972,3515.688404336804,0.005592282084893294,0.011285620082344022,0.02681900380688504,0.01157199688187565,0.2635805634317001,0.6674965197762512,0.27177907432136633,0.36499787328243294
tt8458718,35.476190476190474,26.608482442042437,29544345.61059955,82811227.03462708,0.30377529930880726,0.30240259649627027,6274.707073310946,3112.136081191426,0.0018025712911556796,0.008175988518803351,0.025218969099743978,0.01145935240917392,0.4023899390631215,0.7496119209588314,0.39922571666106765,0.32310117404010236
tt8459332,43.21590909090909,38.75225766550322,111300202.27962032,212808627.43763876,0.31069581918709965,0.3139110637217632,7565.131751884826,2682.2864436840737,0.0028974116727207575,0.01190740638595184,0.0950055350380813,0.02944829034474749,0.41155706877527204,0.7781397323075012,0.48433128340170595,0.27847429432918425
tt8460746,80.16666666666667,67.47355449030053,8177724.273336902,24316129.445838112,0.2602272518046418,0.26267574955774425,5286.35138762379,2911.750286793432,0.00812436933581041,0.020732599389580386,0.006980482102183358,0.00336484685138689,0.3447048796741897,0.6511348629167942,0.334042082026385,0.3022971719843298
tt8463476,87.62962962962963,92.9385093999923,1236784.0232128461,2237740.4101730944,0.16424133280485484,0.17014868478646397,2140.9460144055665,1577.6484004963204,0.009180060585675503,0.028557216198411204,0.0010557153126881814,0.0003096567564407707,0.2175590314596566,0.4217737675839468,0.1265975783978381,0.1637910544797597
tt8464638,42.648648648648646,31.645174873405963,407800.82221183303,1221932.3225550393,0.24742742360311412,0.30650734175609146,2049.0685318627284,1615.595095090121,0.002817168492061691,0.009723613024682951,0.00034809761806065274,0.0001690900329065705,0.3277498405325928,0.7597869856405236,0.12053811181110724,0.16773067063224634
tt8467036,37.45192307692308,37.02283074403921,9151736.866350252,45543185.56734617,0.21966402060979634,0.25867031768665005,5163.703370866898,2717.2335728928497,0.002082053264872794,0.011376005368069746,0.00781189647194867,0.006302230167829725,0.29097359814525753,0.6412059816375038,0.32595324960631206,0.28210249636858986
tt8470356,41.666666666666664,35.687688508939765,16058349.786150336,24662033.45944328,0.3624365882896697,0.3742192738937478,6334.581054683247,2888.013861661739,0.00267825988551382,0.010965756207527818,0.013707361550242419,0.0034127127764986124,0.48009445471031925,0.9276349873099426,0.4031745012761756,0.29983286238234447
tt8470668,71.38,96.1209425671638,2785661.37647411,6351317.554525245,0.32127485085722934,0.27935530388018115,3804.975252541591,3774.9202971109,0.006881430417110685,0.029535082451901153,0.0023778326012557508,0.0008788903235239356,0.4255703737371179,0.692481044798977,0.23634296201919677,0.39191126225991074
tt8476138,84.3076923076923,49.24801380670418,4244709.402665212,5558502.465667838,0.14147980985379272,0.17286144936087533,5487.790753922078,2996.482623446924,0.008710148007953533,0.015132437422334081,0.0036232718325905867,0.0007691811956211616,0.18740843049209405,0.4284983152144717,0.3473273296796128,0.31109406156038705
tt8477884,30.680851063829788,14.378036416374245,4784929.459943467,8535814.791599488,0.24199923183143424,0.26438998145601067,3967.295498605918,2312.4955081749454,0.001124235101778089,0.004417939313873511,0.004084402131806775,0.001181179331583593,0.32055949371637993,0.6553841937132784,0.2470482412688554,0.24008269373868357
tt8478602,42.56521739130435,60.170886662607316,27431549.400680996,77921513.12167846,0.20591765529810507,0.29464168474661706,5262.761761490837,3863.6854553332937,0.0028053665242935644,0.018488708613550422,0.023415492284441758,0.010782717647016741,0.2727647473509478,0.7303737529257032,0.33248630853988953,0.4011268383424743
tt8483272,37.86153846153846,34.911702654676134,68813126.69327381,136646378.01755872,0.28134646770043537,0.30954244711666096,6053.391521502432,2970.9960881140073,0.0021399963873959286,0.010727319030622578,0.05873868856691942,0.018909018223889348,0.3726800310992908,0.7673105690555126,0.3846296028561174,0.3084480559637656
tt8484038,217.54545454545453,254.03037171186068,92120765.94258858,136498747.43443337,0.35924113758249937,0.25644906095310094,7147.064694035021,2484.8001260776773,0.02755761387962748,0.07805591345043639,0.07863402291494327,0.018888589220009258,0.47586166416328285,0.6356998102412571,0.4567590938081063,0.2579713152142557
tt8484182,80.53571428571429,40.01382095410209,3205678.5202682535,6200405.265364925,0.24675859383377513,0.2526048769776636,4909.102352370698,3319.823570039146,0.008176573848166377,0.01229504694327392,0.0027363580365562037,0.0008580071997460432,0.326863888413575,0.6261706389717826,0.3091619061581929,0.34466323615097555
tt8484614,55.204081632653065,27.73046625735815,50044377.94508849,98226999.0956709,0.2780608660443128,0.28057326202425853,4976.826204868351,2749.7335016452175,0.004593227251198107,0.008520740490746337,0.04271773819760309,0.013592574811893918,0.3683278238816498,0.6955001853573172,0.3136284023004101,0.2854766306808947
tt8485448,41.670731707317074,28.350616149388543,5971662.823106106,17101600.83285153,0.31592309889581943,0.33043643883629714,4184.885639883502,3340.7689405145798,0.002678834915547639,0.008711293950840186,0.005097394343910352,0.0023665060611011437,0.4184812814029729,0.8191037264256001,0.2613986583044857,0.34683777917054903
tt8486162,105.2,119.16190666483985,89210158.81366438,120571660.16308832,0.4700054628062195,0.3654037175185647,5714.576234224279,3784.242111363882,0.011665519290072522,0.03661487959309804,0.0761495369759655,0.016684611420988194,0.6225834357442953,0.9057825091060943,0.3622841939973326,0.3928790506376507
tt8487848,39.30952380952381,40.28617161735236,1223508.6942846256,1765652.7884691344,0.27361280682715716,0.27902208004616924,4050.8635572800913,2154.6020805767803,0.0023448246130466826,0.012378732132787184,0.0010443835298001008,0.00024432964297036683,0.3624357902587287,0.6916550315265478,0.25255968809172646,0.22369023836422172
tt8489728,67.1010101010101,83.9680669159768,303793638.6600607,811523024.8975528,0.4496634683813682,0.3455246918684463,7633.821822924362,3696.8011212807282,0.006276135681354517,0.02580086829628459,0.25931738299589246,0.11229791736537523,0.5956378153608642,0.8565053045548466,0.4888615031985987,0.38380094935350634
tt8493136,4179.0,0.0,22307423.79100988,0.0,0.0458785720029021,0.13596483424014413,11860.742251425383,0.0,0.5879346278256115,0.0,0.019041553287223255,0.0,0.06077214254929901,0.3370369889626943,0.7676336505452565,0.0
tt8495660,50.9125,55.86461173005681,10850476.692755796,11993799.58935295,0.10132651505912257,0.17667555309679916,4105.709444940892,1837.8727431635173,0.003986151321683532,0.017165519495793237,0.009261935939915634,0.0016596925458178587,0.13422016310375068,0.43795292195842334,0.2561768619030057,0.19080747935196424
tt8496418,94.7,52.74571072608653,22291589.00831715,50759724.07995691,0.10711132743018498,0.16683428928137578,5126.016328237041,3950.2930634772574,0.010180216712718907,0.01620717477037387,0.019028036761905943,0.007024090660816243,0.14188290034005602,0.4135578646447103,0.3234677290059643,0.4101184181262886
tt8496604,34.4054054054054,22.689990005666992,3762749.365617658,5497058.75744792,0.23293390950233525,0.292291407055333,6851.931242797684,2318.534914120963,0.0016511008315910286,0.006971953330377767,0.003211872120381254,0.0007606786636453453,0.30855129387954766,0.7245477573973486,0.43729457174128344,0.24070970332334032
tt8497780,65.125,52.2169452859893,1237342.3364223803,1930757.7398936576,0.16782835298107415,0.21051228215313456,5280.2813431959885,2987.690315077843,0.005996614453172889,0.016044701011233658,0.001056191887250529,0.0002671767361801079,0.2223105067554139,0.5218292370455391,0.33364175291012865,0.3101812463484362
tt8498198,57.343283582089555,109.31449252402562,553769330.9352902,807878150.1311712,0.41710370360159765,0.30829237418157396,7681.967936075588,3009.4021243069665,0.004895833172053145,0.03358906460607021,0.47269592054300286,0.11179354246439946,0.5525081672444692,0.7642118206152995,0.49203681618984,0.31243536084389834
tt8499816,72.02439024390245,73.44833518672407,44228107.03532852,112945076.57318266,0.14617760828039147,0.18263021596603554,5927.896413077841,3121.796614273888,0.006972584178071622,0.0225684702808546,0.03775298594746856,0.01562925078736049,0.19363127621691462,0.4527136625201386,0.37635300019732754,0.3241041281203114
tt8507312,35.04819277108434,39.144743331242616,1106452.8224817812,2648806.238170408,0.31135225126482435,0.2904043783214596,3801.2702775040566,2580.2616468224574,0.0017420278535846727,0.012028005458216475,0.0009444649716824883,0.0003665397221335795,0.41242659853742103,0.7198700884537196,0.2360986130032761,0.2678821059456443
tt8509342,41.325301204819276,23.769023292570722,4277617.498496957,7579831.291411969,0.2628345155305954,0.2967059861072701,3899.7680798961665,3612.0301939817305,0.002629971218818445,0.0073035078932637805,0.0036513620892796523,0.0010488910873649243,0.3481585399757189,0.7354908548498468,0.24259470024840854,0.3750000533064772
tt8510324,28.39622641509434,16.87841048431511,28318915.00249602,59528717.87862758,0.28700881268352857,0.2930783758431906,4265.9217146830615,2367.1710281216274,0.0008010580656778645,0.005186229264896699,0.024172945029792805,0.008237537119842986,0.3801805443335319,0.7264985382161495,0.26674311675042545,0.24575909227176537
tt8512986,37.205479452054796,30.52731043351793,51931461.87503551,99115699.05081205,0.31459435235107414,0.3315096480132211,5904.102634523967,3418.0042474203233,0.002047191993330963,0.009380126813246025,0.044328547654857865,0.013715552412113767,0.41672118358597804,0.8217640554109517,0.3747837625328971,0.3548563290306952
tt8513044,28.723684210526315,14.144553242382482,7845475.809959434,11345767.85918994,0.2304010335156491,0.2805036389685975,5509.375329507198,2588.8763733984188,0.0008473793902044977,0.004346196937958295,0.006696875762012882,0.0015700184251197138,0.3051961698248397,0.695327599959236,0.3487508668829294,0.2687764846611348
tt8513302,35.10377358490566,24.017654373587643,8433327.654258033,21740677.31658131,0.25009114404563043,0.3081064390523725,3132.9327632697627,2629.775030723512,0.0017498901703485031,0.007379904766638269,0.007198664418698348,0.003008457813101413,0.33127828510654,0.7637509145550033,0.19202068744329734,0.27302257283133546
tt8517648,33.157303370786515,24.613369380861954,6050341.434542916,15249883.722233087,0.36177382341111536,0.32705211266767537,4997.965528904662,3096.5543260510663,0.001474547577417721,0.007562950119583988,0.005164554182100297,0.002110266904980426,0.479216536328866,0.8107144755732414,0.3150225744535749,0.32148348019635237
tt8521500,42.223880597014926,36.23835722262667,2038886.7084011503,7476689.354983701,0.2913818290625126,0.3183342880397525,3037.9798859960456,3137.560682098897,0.0027570819128360687,0.011134960185641751,0.0017403878757294253,0.0010346183873939177,0.3859731739458316,0.7891042601133352,0.18575839366651933,0.32574074962047356
tt8521506,43.58620689655172,46.08302146367534,2369245.4940492613,7017377.405062359,0.24097460759240952,0.29576281589481246,4047.137615272372,2632.6371209409035,0.0029497930332073657,0.014159930210956339,0.0020223811923828715,0.0009710591613279564,0.3192022454936249,0.7331528734867792,0.25231395627066416,0.2733197143075828
